,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603722.SH,20171025,13.49,16.19,13.49,16.19,11.24,4.95,44.04,33.0,53.157,603722.SH,1.0
1,603722.SH,20171026,17.81,17.81,17.81,17.81,16.19,1.62,10.01,32.35,57.615,603722.SH,1.0
2,603722.SH,20171027,19.59,19.59,19.59,19.59,17.81,1.78,9.99,40.9,80.123,603722.SH,1.0
3,603722.SH,20171030,21.55,21.55,21.55,21.55,19.59,1.96,10.01,100.0,215.5,603722.SH,1.0
4,603722.SH,20171031,23.71,23.71,23.71,23.71,21.55,2.16,10.02,135.97,322.385,603722.SH,1.0
5,603722.SH,20171101,26.08,26.08,26.08,26.08,23.71,2.37,10.0,134.0,349.472,603722.SH,1.0
6,603722.SH,20171102,28.69,28.69,28.69,28.69,26.08,2.61,10.01,142.0,407.398,603722.SH,1.0
7,603722.SH,20171103,31.56,31.56,31.56,31.56,28.69,2.87,10.0,1311.84,4140.167,603722.SH,1.0
8,603722.SH,20171106,34.72,34.72,34.72,34.72,31.56,3.16,10.01,1155.13,4010.611,603722.SH,1.0
9,603722.SH,20171107,38.19,38.19,38.19,38.19,34.72,3.47,9.99,1123.86,4292.021,603722.SH,1.0
10,603722.SH,20171108,42.01,42.01,42.01,42.01,38.19,3.82,10.0,782.42,3286.946,603722.SH,1.0
11,603722.SH,20171109,46.21,46.21,46.21,46.21,42.01,4.2,10.0,2221.25,10264.396,603722.SH,1.0
12,603722.SH,20171110,50.83,50.83,50.83,50.83,46.21,4.62,10.0,2336.7,11877.446,603722.SH,1.0
13,603722.SH,20171113,55.91,55.91,55.91,55.91,50.83,5.08,9.99,3409.9,19064.751,603722.SH,1.0
14,603722.SH,20171114,61.5,61.5,61.5,61.5,55.91,5.59,10.0,3268.74,20102.751,603722.SH,1.0
15,603722.SH,20171115,65.79,67.65,65.01,67.65,61.5,6.15,10.0,162661.0,1085009.786,603722.SH,1.0
16,603722.SH,20171116,63.6,66.88,60.89,60.89,67.65,-6.76,-9.99,111434.92,707569.699,603722.SH,1.0
17,603722.SH,20171117,58.0,58.99,54.8,54.8,60.89,-6.09,-10.0,78142.93,441586.142,603722.SH,1.0
18,603722.SH,20171120,51.52,54.0,49.32,50.15,54.8,-4.65,-8.49,72784.13,372969.673,603722.SH,1.0
19,603722.SH,20171121,50.9,53.87,46.4,51.33,50.15,1.18,2.35,85997.05,428787.632,603722.SH,1.0
20,603722.SH,20171122,49.8,51.09,48.2,48.74,51.33,-2.59,-5.05,55402.94,275119.409,603722.SH,1.0
21,603722.SH,20171123,47.18,50.14,46.5,47.01,48.74,-1.73,-3.55,49796.57,241845.986,603722.SH,1.0
22,603722.SH,20171124,47.0,49.0,46.0,47.8,47.01,0.79,1.68,47217.37,224925.052,603722.SH,1.0
23,603722.SH,20171127,49.03,50.69,48.1,48.65,47.8,0.85,1.78,53867.99,266373.982,603722.SH,1.0
24,603722.SH,20171128,47.5,53.52,47.25,51.57,48.65,2.92,6.0,89579.6,464549.475,603722.SH,1.0
25,603722.SH,20171129,51.0,51.04,48.6,50.91,51.57,-0.66,-1.28,69143.68,345047.611,603722.SH,1.0
26,603722.SH,20171130,51.1,51.89,49.61,51.65,50.91,0.74,1.45,57769.96,293752.714,603722.SH,1.0
27,603722.SH,20171201,51.94,51.94,46.49,46.93,51.65,-4.72,-9.14,68036.58,330760.409,603722.SH,1.0
28,603722.SH,20171204,44.18,45.0,42.24,42.24,46.93,-4.69,-9.99,32880.56,141306.07,603722.SH,1.0
29,603722.SH,20171205,40.22,40.8,38.02,38.03,42.24,-4.21,-9.97,47047.6,184315.802,603722.SH,1.0
30,603722.SH,20171206,38.42,39.38,37.35,39.14,38.03,1.11,2.92,39804.52,153165.428,603722.SH,1.0
31,603722.SH,20171207,39.28,39.28,37.5,37.56,39.14,-1.58,-4.04,32264.15,123677.513,603722.SH,1.0
32,603722.SH,20171208,37.71,41.32,37.58,40.25,37.56,2.69,7.16,44485.0,179104.818,603722.SH,1.0
33,603722.SH,20171211,39.95,40.95,39.36,40.37,40.25,0.12,0.3,38414.71,153920.947,603722.SH,1.0
34,603722.SH,20171212,39.91,39.93,37.7,37.84,40.37,-2.53,-6.27,35790.05,138382.255,603722.SH,1.0
35,603722.SH,20171213,37.9,39.18,37.6,38.42,37.84,0.58,1.53,25043.22,96527.819,603722.SH,1.0
36,603722.SH,20171214,38.32,40.0,37.8,39.34,38.42,0.92,2.39,35386.63,138208.576,603722.SH,1.0
37,603722.SH,20171215,39.5,40.44,37.69,37.9,39.34,-1.44,-3.66,40706.93,159327.019,603722.SH,1.0
38,603722.SH,20171218,37.5,37.66,35.12,35.86,37.9,-2.04,-5.38,36383.43,131271.531,603722.SH,1.0
39,603722.SH,20171219,35.6,36.44,35.6,36.33,35.86,0.47,1.31,22339.71,80707.646,603722.SH,1.0
40,603722.SH,20171220,36.3,36.48,35.3,35.53,36.33,-0.8,-2.2,19724.35,70394.005,603722.SH,1.0
41,603722.SH,20171221,35.88,39.08,35.25,39.08,35.53,3.55,9.99,42666.58,161164.915,603722.SH,1.0
42,603722.SH,20171222,39.0,39.74,38.0,38.32,39.08,-0.76,-1.94,60387.77,235992.162,603722.SH,1.0
43,603722.SH,20171225,37.0,39.78,36.6,39.18,38.32,0.86,2.24,52132.57,199168.617,603722.SH,1.0
44,603722.SH,20171226,38.62,41.99,38.51,41.27,39.18,2.09,5.33,70600.92,285077.094,603722.SH,1.0
45,603722.SH,20171227,40.79,42.88,40.32,40.84,41.27,-0.43,-1.04,71500.16,295836.122,603722.SH,1.0
