,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,002893.SZ,20170915,10.27,12.33,10.27,12.33,8.56,3.77,44.04,125.3,152.772,002893.SZ,1.0
1,002893.SZ,20170918,13.56,13.56,13.56,13.56,12.33,1.23,9.98,61.04,82.77,002893.SZ,1.0
2,002893.SZ,20170919,14.92,14.92,14.92,14.92,13.56,1.36,10.03,37.0,55.204,002893.SZ,1.0
3,002893.SZ,20170920,16.41,16.41,16.41,16.41,14.92,1.49,9.99,50.0,82.05,002893.SZ,1.0
4,002893.SZ,20170921,18.05,18.05,18.05,18.05,16.41,1.64,9.99,70.0,126.35,002893.SZ,1.0
5,002893.SZ,20170922,19.86,19.86,19.86,19.86,18.05,1.81,10.03,74.0,146.964,002893.SZ,1.0
6,002893.SZ,20170925,21.85,21.85,21.85,21.85,19.86,1.99,10.02,335.08,732.149,002893.SZ,1.0
7,002893.SZ,20170926,24.04,24.04,24.04,24.04,21.85,2.19,10.02,386.1,928.184,002893.SZ,1.0
8,002893.SZ,20170927,24.04,24.04,24.04,24.04,24.04,0.0,0.0,0.0,0.0,002893.SZ,1.0
9,002893.SZ,20170928,24.04,24.04,24.04,24.04,24.04,0.0,0.0,0.0,0.0,002893.SZ,1.0
10,002893.SZ,20170929,26.44,26.44,26.44,26.44,24.04,2.4,9.98,1649.72,4361.859,002893.SZ,1.0
11,002893.SZ,20171009,29.08,29.08,29.08,29.08,26.44,2.64,9.98,2705.78,7868.408,002893.SZ,1.0
12,002893.SZ,20171010,30.77,31.99,30.1,31.99,29.08,2.91,10.01,57243.48,179791.13,002893.SZ,1.0
13,002893.SZ,20171011,35.19,35.19,33.71,34.56,31.99,2.57,8.03,164065.86,569256.724,002893.SZ,1.0
14,002893.SZ,20171012,32.6,38.02,31.82,38.02,34.56,3.46,10.01,190881.98,667464.223,002893.SZ,1.0
15,002893.SZ,20171013,37.1,41.82,37.02,41.82,38.02,3.8,9.99,170509.87,690516.017,002893.SZ,1.0
16,002893.SZ,20171016,41.82,43.48,37.64,37.64,41.82,-4.18,-10.0,167557.22,656555.181,002893.SZ,1.0
17,002893.SZ,20171017,36.1,39.1,35.69,37.6,37.64,-0.04,-0.11,117124.28,439480.366,002893.SZ,1.0
18,002893.SZ,20171018,36.1,38.7,34.8,37.5,37.6,-0.1,-0.27,113624.52,419549.945,002893.SZ,1.0
19,002893.SZ,20171019,36.55,40.88,36.2,39.39,37.5,1.89,5.04,141336.89,542267.649,002893.SZ,1.0
20,002893.SZ,20171020,38.1,38.94,36.59,36.73,39.39,-2.66,-6.75,105226.98,394280.024,002893.SZ,1.0
21,002893.SZ,20171023,36.11,37.64,35.19,36.78,36.73,0.05,0.14,83245.64,302878.714,002893.SZ,1.0
22,002893.SZ,20171024,36.3,36.3,33.8,33.87,36.78,-2.91,-7.91,81081.97,283433.087,002893.SZ,1.0
23,002893.SZ,20171025,34.16,34.68,33.06,34.18,33.87,0.31,0.92,49531.25,168618.258,002893.SZ,1.0
24,002893.SZ,20171026,33.45,33.45,32.28,32.65,34.18,-1.53,-4.48,64653.09,212056.037,002893.SZ,1.0
