,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,002930.SZ,20180328,10.24,12.28,10.24,12.28,8.53,3.75,43.96,426.25,523.229,002930.SZ,1.0
1,002930.SZ,20180329,13.51,13.51,13.51,13.51,12.28,1.23,10.02,142.52,192.544,002930.SZ,1.0
2,002930.SZ,20180330,14.86,14.86,14.86,14.86,13.51,1.35,9.99,158.99,236.259,002930.SZ,1.0
3,002930.SZ,20180402,16.35,16.35,16.35,16.35,14.86,1.49,10.03,727.66,1189.724,002930.SZ,1.0
4,002930.SZ,20180403,17.99,17.99,17.99,17.99,16.35,1.64,10.03,1718.93,3092.355,002930.SZ,1.0
5,002930.SZ,20180404,19.79,19.79,19.79,19.79,17.99,1.8,10.01,1487.06,2942.891,002930.SZ,1.0
6,002930.SZ,20180409,21.77,21.77,21.77,21.77,19.79,1.98,10.01,2685.0,5845.245,002930.SZ,1.0
7,002930.SZ,20180410,23.95,23.95,23.95,23.95,21.77,2.18,10.01,1644.27,3938.026,002930.SZ,1.0
8,002930.SZ,20180411,26.35,26.35,26.35,26.35,23.95,2.4,10.02,1418.74,3738.379,002930.SZ,1.0
9,002930.SZ,20180412,26.35,26.35,26.35,26.35,26.35,0.0,0.0,0.0,0.0,002930.SZ,1.0
10,002930.SZ,20180413,26.35,26.35,26.35,26.35,26.35,0.0,0.0,0.0,0.0,002930.SZ,1.0
11,002930.SZ,20180416,28.99,28.99,28.73,28.99,26.35,2.64,10.02,104596.75,303214.65,002930.SZ,1.0
12,002930.SZ,20180417,30.0,31.89,29.0,31.89,28.99,2.9,10.0,426218.88,1312889.938,002930.SZ,1.0
13,002930.SZ,20180418,29.88,34.44,28.7,32.8,31.89,0.91,2.85,383844.49,1184092.881,002930.SZ,1.0
14,002930.SZ,20180419,31.5,33.99,30.04,30.38,32.8,-2.42,-7.38,334781.58,1075473.48,002930.SZ,1.0
15,002930.SZ,20180420,28.0,28.73,27.34,27.34,30.38,-3.04,-10.01,220294.97,612958.87,002930.SZ,1.0
16,002930.SZ,20180423,26.23,29.4,26.23,28.67,27.34,1.33,4.86,235487.29,657984.931,002930.SZ,1.0
17,002930.SZ,20180424,28.19,29.48,27.28,28.87,28.67,0.2,0.7,242039.05,690623.231,002930.SZ,1.0
18,002930.SZ,20180425,28.18,29.8,27.88,28.05,28.87,-0.82,-2.84,203851.42,584983.474,002930.SZ,1.0
19,002930.SZ,20180426,28.31,28.5,25.45,25.58,28.05,-2.47,-8.81,183822.97,489835.261,002930.SZ,1.0
20,002930.SZ,20180427,25.35,25.99,24.77,25.83,25.58,0.25,0.98,125129.42,319902.933,002930.SZ,1.0
21,002930.SZ,20180502,25.9,26.3,24.73,26.19,25.83,0.36,1.39,129002.56,330020.291,002930.SZ,1.0
22,002930.SZ,20180503,25.81,27.49,25.62,26.7,26.19,0.51,1.95,178861.92,480565.479,002930.SZ,1.0
23,002930.SZ,20180504,26.18,29.35,26.18,27.25,26.7,0.55,2.06,210430.55,585666.757,002930.SZ,1.0
24,002930.SZ,20180507,27.58,28.6,26.7,28.04,27.25,0.79,2.9,202279.61,562208.186,002930.SZ,1.0
25,002930.SZ,20180508,27.4,29.0,27.16,28.36,28.04,0.32,1.14,212960.65,600602.34,002930.SZ,1.0
26,002930.SZ,20180509,28.4,31.2,27.75,31.2,28.36,2.84,10.01,354296.38,1070074.468,002930.SZ,1.0
27,002930.SZ,20180510,30.2,34.32,29.82,34.32,31.2,3.12,10.0,336242.57,1086966.498,002930.SZ,1.0
28,002930.SZ,20180511,37.26,37.75,36.0,37.75,34.32,3.43,9.99,182967.91,684651.417,002930.SZ,1.0
29,002930.SZ,20180514,41.53,41.53,38.0,41.53,37.75,3.78,10.01,302077.65,1227288.738,002930.SZ,1.0
30,002930.SZ,20180515,41.53,41.53,41.53,41.53,41.53,0.0,0.0,0.0,0.0,002930.SZ,1.0
