,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300672.SZ,20170712,10.18,12.21,10.18,12.21,8.48,3.73,43.99,98.31,119.328,300672.SZ,1.0
1,300672.SZ,20170713,13.43,13.43,13.43,13.43,12.21,1.22,9.99,36.0,48.348,300672.SZ,1.0
2,300672.SZ,20170714,14.77,14.77,14.77,14.77,13.43,1.34,9.98,30.0,44.31,300672.SZ,1.0
3,300672.SZ,20170717,16.25,16.25,16.25,16.25,14.77,1.48,10.02,461.57,750.051,300672.SZ,1.0
4,300672.SZ,20170718,17.88,17.88,17.88,17.88,16.25,1.63,10.03,347.62,621.544,300672.SZ,1.0
5,300672.SZ,20170719,19.67,19.67,19.67,19.67,17.88,1.79,10.01,283.09,556.838,300672.SZ,1.0
6,300672.SZ,20170720,21.64,21.64,21.64,21.64,19.67,1.97,10.02,746.59,1615.62,300672.SZ,1.0
7,300672.SZ,20170721,23.8,23.8,23.8,23.8,21.64,2.16,9.98,1692.17,4027.364,300672.SZ,1.0
8,300672.SZ,20170724,26.18,26.18,24.6,25.31,23.8,1.51,6.34,176659.03,448490.304,300672.SZ,1.0
9,300672.SZ,20170725,26.2,26.88,25.32,25.6,25.31,0.29,1.15,117331.68,304627.343,300672.SZ,1.0
10,300672.SZ,20170726,24.8,27.18,24.63,27.0,25.6,1.4,5.47,116163.7,302001.584,300672.SZ,1.0
11,300672.SZ,20170727,26.65,28.47,25.62,27.22,27.0,0.22,0.81,118715.94,318696.162,300672.SZ,1.0
12,300672.SZ,20170728,26.6,28.58,26.46,26.6,27.22,-0.62,-2.28,92138.7,253147.47,300672.SZ,1.0
13,300672.SZ,20170731,26.32,27.35,25.88,26.5,26.6,-0.1,-0.38,61590.01,164008.206,300672.SZ,1.0
14,300672.SZ,20170801,26.53,26.82,25.0,25.8,26.5,-0.7,-2.64,63062.05,162335.99,300672.SZ,1.0
15,300672.SZ,20170802,25.6,26.13,25.45,26.02,25.8,0.22,0.85,41497.65,107283.689,300672.SZ,1.0
16,300672.SZ,20170803,25.9,28.62,25.87,28.05,26.02,2.03,7.8,97065.25,272382.317,300672.SZ,1.0
17,300672.SZ,20170804,27.5,27.95,26.33,26.34,28.05,-1.71,-6.1,70673.96,190775.749,300672.SZ,1.0
18,300672.SZ,20170807,26.3,26.79,25.26,25.37,26.34,-0.97,-3.68,47440.2,122960.879,300672.SZ,1.0
19,300672.SZ,20170808,25.4,26.15,25.08,26.1,25.37,0.73,2.88,32372.17,83114.362,300672.SZ,1.0
20,300672.SZ,20170809,26.15,27.4,26.0,26.37,26.1,0.27,1.03,34682.51,92494.405,300672.SZ,1.0
21,300672.SZ,20170810,26.26,26.4,25.5,25.72,26.37,-0.65,-2.46,26073.91,67455.636,300672.SZ,1.0
22,300672.SZ,20170811,25.8,27.18,25.8,26.49,25.72,0.77,2.99,43258.03,115117.104,300672.SZ,1.0
23,300672.SZ,20170814,26.58,28.9,26.44,28.25,26.49,1.76,6.64,56064.23,156672.569,300672.SZ,1.0
