,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300510.SZ,20160506,16.24,17.71,16.24,17.71,12.3,5.41,43.98,64.0,112.609,300510.SZ,1.0
1,300510.SZ,20160509,19.48,19.48,19.48,19.48,17.71,1.77,9.99,95.77,186.56,300510.SZ,1.0
2,300510.SZ,20160510,21.43,21.43,21.43,21.43,19.48,1.95,10.01,45.0,96.435,300510.SZ,1.0
3,300510.SZ,20160511,23.57,23.57,23.57,23.57,21.43,2.14,9.99,55.0,129.635,300510.SZ,1.0
4,300510.SZ,20160512,25.93,25.93,25.93,25.93,23.57,2.36,10.01,169.82,440.3433,300510.SZ,1.0
5,300510.SZ,20160513,28.52,28.52,28.52,28.52,25.93,2.59,9.99,75.0,213.9,300510.SZ,1.0
6,300510.SZ,20160516,31.37,31.37,31.37,31.37,28.52,2.85,9.99,104.02,326.3107,300510.SZ,1.0
7,300510.SZ,20160517,34.51,34.51,34.51,34.51,31.37,3.14,10.01,254.38,877.8654,300510.SZ,1.0
8,300510.SZ,20160518,37.96,37.96,37.96,37.96,34.51,3.45,10.0,700.49,2659.06,300510.SZ,1.0
9,300510.SZ,20160519,41.76,41.76,41.76,41.76,37.96,3.8,10.01,3069.69,12819.0254,300510.SZ,1.0
10,300510.SZ,20160520,42.02,45.9,39.69,44.04,41.76,2.28,5.46,136767.15,571766.6462,300510.SZ,1.0
11,300510.SZ,20160523,43.0,48.44,42.72,48.44,44.04,4.4,9.99,59030.15,273575.2405,300510.SZ,1.0
12,300510.SZ,20160524,53.18,53.18,48.5,50.02,48.44,1.58,3.26,134978.81,687516.082,300510.SZ,1.0
13,300510.SZ,20160525,50.0,53.4,48.96,51.06,50.02,1.04,2.08,121235.42,618648.811,300510.SZ,1.0
14,300510.SZ,20160526,49.34,51.88,48.5,51.05,51.06,-0.01,-0.02,89837.97,448561.7353,300510.SZ,1.0
15,300510.SZ,20160527,51.16,52.33,49.01,49.1,51.05,-1.95,-3.82,82794.31,419749.4699,300510.SZ,1.0
16,300510.SZ,20160530,47.0,51.6,46.72,50.17,49.1,1.07,2.18,67469.45,334629.0807,300510.SZ,1.0
17,300510.SZ,20160531,50.91,55.19,50.9,54.4,50.17,4.23,8.43,98842.7,525924.0914,300510.SZ,1.0
18,300510.SZ,20160601,52.7,55.55,52.7,54.56,54.4,0.16,0.29,98593.55,535102.4361,300510.SZ,1.0
19,300510.SZ,20160602,53.98,56.75,53.0,55.91,54.56,1.35,2.47,80037.6,437306.6866,300510.SZ,1.0
20,300510.SZ,20160603,55.52,61.5,55.06,59.18,55.91,3.27,5.85,114967.47,678542.7532,300510.SZ,1.0
21,300510.SZ,20160606,58.85,60.14,56.33,58.22,59.18,-0.96,-1.62,75922.62,443242.8187,300510.SZ,1.0
22,300510.SZ,20160607,58.2,61.88,57.52,60.89,58.22,2.67,4.59,73499.08,439513.7574,300510.SZ,1.0
23,300510.SZ,20160608,59.41,59.85,57.45,57.8,60.89,-3.09,-5.07,58996.81,346207.1343,300510.SZ,1.0
24,300510.SZ,20160613,55.4,56.49,52.02,52.02,57.8,-5.78,-10.0,52425.32,282937.9067,300510.SZ,1.0
25,300510.SZ,20160614,50.21,53.32,50.21,52.93,52.02,0.91,1.75,38725.64,201822.3939,300510.SZ,1.0
26,300510.SZ,20160615,51.78,57.29,51.65,55.68,52.93,2.75,5.2,48563.14,268879.2189,300510.SZ,1.0
27,300510.SZ,20160616,55.68,57.96,55.05,56.6,55.68,0.92,1.65,48442.28,275292.448,300510.SZ,1.0
28,300510.SZ,20160617,57.48,59.88,57.2,59.45,56.6,2.85,5.04,59576.31,348384.0675,300510.SZ,1.0
29,300510.SZ,20160620,59.45,63.5,57.66,60.52,59.45,1.07,1.8,72093.07,438691.5208,300510.SZ,1.0
30,300510.SZ,20160621,60.6,63.8,59.6,61.2,60.52,0.68,1.12,68443.36,420397.5634,300510.SZ,1.0
31,300510.SZ,20160622,60.0,63.17,59.5,61.0,61.2,-0.2,-0.33,59374.48,364033.84,300510.SZ,1.0
32,300510.SZ,20160623,61.0,62.45,58.98,62.2,61.0,1.2,1.97,52708.43,321864.7463,300510.SZ,1.0
33,300510.SZ,20160624,61.86,62.87,57.01,60.36,62.2,-1.84,-2.96,48103.61,292389.8005,300510.SZ,1.0
34,300510.SZ,20160627,59.13,66.37,59.13,65.39,60.36,5.03,8.33,60604.52,385025.4758,300510.SZ,1.0
35,300510.SZ,20160628,64.15,68.5,63.98,67.52,65.39,2.13,3.26,61478.99,407574.8676,300510.SZ,1.0
36,300510.SZ,20160629,68.03,74.27,66.01,74.27,67.52,6.75,10.0,71099.79,498081.1984,300510.SZ,1.0
37,300510.SZ,20160630,70.01,72.39,67.0,67.56,74.27,-6.71,-9.03,77377.37,539174.3546,300510.SZ,1.0
38,300510.SZ,20160701,68.8,73.63,68.01,71.6,67.56,4.04,5.98,67484.94,476443.4744,300510.SZ,1.0
39,300510.SZ,20160704,70.19,78.5,70.0,78.19,71.6,6.59,9.2,65005.39,483094.0354,300510.SZ,1.0
40,300510.SZ,20160705,77.19,85.26,77.06,81.85,78.19,3.66,4.68,68510.09,560005.3971,300510.SZ,1.0
41,300510.SZ,20160706,80.51,82.88,76.01,79.0,81.85,-2.85,-3.48,62718.88,497430.4064,300510.SZ,1.0
42,300510.SZ,20160707,78.41,85.48,78.36,83.39,79.0,4.39,5.56,61561.11,506468.2659,300510.SZ,1.0
43,300510.SZ,20160708,83.5,84.48,79.61,79.66,83.39,-3.73,-4.47,46789.58,379620.338,300510.SZ,1.0
44,300510.SZ,20160711,78.0,79.98,71.69,71.69,79.66,-7.97,-10.01,52183.05,386169.0164,300510.SZ,1.0
45,300510.SZ,20160712,70.63,75.71,67.63,75.52,71.69,3.83,5.34,60520.8,434913.9221,300510.SZ,1.0
46,300510.SZ,20160713,75.0,79.97,74.27,77.51,75.52,1.99,2.64,52672.34,410539.8541,300510.SZ,1.0
47,300510.SZ,20160714,76.98,79.88,75.1,79.06,77.51,1.55,2.0,38025.43,296916.0661,300510.SZ,1.0
48,300510.SZ,20160715,82.0,86.97,81.0,86.97,79.06,7.91,10.01,54904.89,470006.9911,300510.SZ,1.0
49,300510.SZ,20160718,87.0,87.99,81.0,82.94,86.97,-4.03,-4.63,62106.84,522948.6201,300510.SZ,1.0
50,300510.SZ,20160719,81.5,84.55,80.07,84.29,82.94,1.35,1.63,43004.32,354702.9414,300510.SZ,1.0
51,300510.SZ,20160720,84.03,85.3,80.76,80.85,84.29,-3.44,-4.08,48941.29,405089.4466,300510.SZ,1.0
52,300510.SZ,20160721,79.81,80.48,76.81,76.91,80.85,-3.94,-4.87,40026.87,312387.0877,300510.SZ,1.0
53,300510.SZ,20160722,77.87,79.45,73.11,77.82,76.91,0.91,1.18,43764.21,336248.4764,300510.SZ,1.0
54,300510.SZ,20160725,76.65,77.8,73.36,75.9,77.82,-1.92,-2.47,31098.71,235142.5189,300510.SZ,1.0
55,300510.SZ,20160726,75.9,78.97,75.31,77.0,75.9,1.1,1.45,30205.37,233525.5588,300510.SZ,1.0
56,300510.SZ,20160727,76.98,77.28,69.3,69.3,77.0,-7.7,-10.0,48885.38,352392.584,300510.SZ,1.0
