,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603499.SH,20171016,11.09,13.31,11.09,13.31,9.24,4.07,44.05,58.0,74.978,603499.SH,1.0
1,603499.SH,20171017,14.64,14.64,14.64,14.64,13.31,1.33,9.99,72.24,105.759,603499.SH,1.0
2,603499.SH,20171018,16.1,16.1,16.1,16.1,14.64,1.46,9.97,34.6,55.706,603499.SH,1.0
3,603499.SH,20171019,17.71,17.71,17.71,17.71,16.1,1.61,10.0,50.6,89.613,603499.SH,1.0
4,603499.SH,20171020,19.48,19.48,19.48,19.48,17.71,1.77,9.99,172.0,335.056,603499.SH,1.0
5,603499.SH,20171023,21.43,21.43,21.43,21.43,19.48,1.95,10.01,219.0,469.317,603499.SH,1.0
6,603499.SH,20171024,23.57,23.57,23.57,23.57,21.43,2.14,9.99,527.24,1242.705,603499.SH,1.0
7,603499.SH,20171025,25.93,25.93,25.93,25.93,23.57,2.36,10.01,602.66,1562.697,603499.SH,1.0
8,603499.SH,20171026,28.52,28.52,28.52,28.52,25.93,2.59,9.99,778.92,2221.48,603499.SH,1.0
9,603499.SH,20171027,31.37,31.37,31.37,31.37,28.52,2.85,9.99,2187.2,6861.246,603499.SH,1.0
10,603499.SH,20171030,34.51,34.51,34.51,34.51,31.37,3.14,10.01,14269.54,49244.183,603499.SH,1.0
11,603499.SH,20171031,33.0,37.96,33.0,37.96,34.51,3.45,10.0,167996.81,585048.505,603499.SH,1.0
12,603499.SH,20171101,39.5,41.76,38.0,39.94,37.96,1.98,5.22,196248.62,796735.992,603499.SH,1.0
13,603499.SH,20171102,37.0,37.85,35.95,35.95,39.94,-3.99,-9.99,134943.23,493059.352,603499.SH,1.0
14,603499.SH,20171103,35.2,35.2,32.36,32.6,35.95,-3.35,-9.32,121491.12,409136.887,603499.SH,1.0
15,603499.SH,20171106,33.2,33.48,31.7,31.99,32.6,-0.61,-1.87,91749.44,298146.872,603499.SH,1.0
16,603499.SH,20171107,32.3,32.98,30.6,32.57,31.99,0.58,1.81,101617.52,323905.096,603499.SH,1.0
17,603499.SH,20171108,31.88,34.49,31.7,33.39,32.57,0.82,2.52,118506.15,393511.592,603499.SH,1.0
18,603499.SH,20171109,32.6,32.95,31.92,32.66,33.39,-0.73,-2.19,72107.85,233386.162,603499.SH,1.0
19,603499.SH,20171110,32.37,33.79,32.37,33.08,32.66,0.42,1.29,73967.11,245237.636,603499.SH,1.0
20,603499.SH,20171113,33.53,33.86,32.12,32.35,33.08,-0.73,-2.21,62199.32,204373.421,603499.SH,1.0
21,603499.SH,20171114,31.88,32.18,30.72,31.91,32.35,-0.44,-1.36,60801.39,191476.064,603499.SH,1.0
22,603499.SH,20171115,31.85,31.85,30.35,30.4,31.91,-1.51,-4.73,43590.02,134949.723,603499.SH,1.0
23,603499.SH,20171116,30.19,30.57,28.0,28.45,30.4,-1.95,-6.41,44585.78,131159.296,603499.SH,1.0
24,603499.SH,20171117,28.51,28.66,25.61,25.97,28.45,-2.48,-8.72,47624.5,128259.167,603499.SH,1.0
25,603499.SH,20171120,25.54,26.14,24.56,26.08,25.97,0.11,0.42,35535.8,90397.104,603499.SH,1.0
26,603499.SH,20171121,25.71,26.03,24.8,25.62,26.08,-0.46,-1.76,31920.58,81277.482,603499.SH,1.0
27,603499.SH,20171122,25.36,25.84,24.81,25.36,25.62,-0.26,-1.01,24182.15,61344.931,603499.SH,1.0
28,603499.SH,20171123,25.26,25.6,24.2,24.24,25.36,-1.12,-4.42,24649.27,61611.47,603499.SH,1.0
29,603499.SH,20171124,24.0,24.49,23.59,23.72,24.24,-0.52,-2.15,20351.57,49053.345,603499.SH,1.0
30,603499.SH,20171127,23.81,24.47,23.54,23.88,23.72,0.16,0.67,21094.01,50717.29,603499.SH,1.0
31,603499.SH,20171128,23.88,25.84,23.88,25.25,23.88,1.37,5.74,38068.81,94974.559,603499.SH,1.0
32,603499.SH,20171129,24.99,25.14,23.6,24.57,25.25,-0.68,-2.69,30222.92,74238.241,603499.SH,1.0
33,603499.SH,20171130,24.48,24.94,24.18,24.61,24.57,0.04,0.16,20563.79,50629.057,603499.SH,1.0
34,603499.SH,20171201,24.52,24.74,24.21,24.62,24.61,0.01,0.04,15650.06,38446.697,603499.SH,1.0
35,603499.SH,20171204,24.55,24.6,22.21,22.31,24.62,-2.31,-9.38,31842.72,73925.544,603499.SH,1.0
36,603499.SH,20171205,22.02,22.47,21.22,21.45,22.31,-0.86,-3.85,24626.91,53546.038,603499.SH,1.0
37,603499.SH,20171206,21.45,21.97,21.23,21.95,21.45,0.5,2.33,17270.56,37360.471,603499.SH,1.0
38,603499.SH,20171207,21.79,22.3,21.5,22.0,21.95,0.05,0.23,16291.43,35719.14,603499.SH,1.0
39,603499.SH,20171208,21.98,22.96,21.82,22.58,22.0,0.58,2.64,21284.8,48253.367,603499.SH,1.0
40,603499.SH,20171211,22.41,22.98,22.3,22.77,22.58,0.19,0.84,14770.77,33577.88,603499.SH,1.0
41,603499.SH,20171212,22.65,22.8,21.9,22.04,22.77,-0.73,-3.21,13758.94,30701.598,603499.SH,1.0
42,603499.SH,20171213,21.92,22.46,21.92,22.39,22.04,0.35,1.59,12901.32,28707.156,603499.SH,1.0
43,603499.SH,20171214,22.42,22.8,22.17,22.73,22.39,0.34,1.52,12341.47,27740.451,603499.SH,1.0
44,603499.SH,20171215,22.6,23.1,22.32,22.53,22.73,-0.2,-0.88,16944.99,38511.441,603499.SH,1.0
45,603499.SH,20171218,22.45,22.75,22.01,22.37,22.53,-0.16,-0.71,12250.71,27291.943,603499.SH,1.0
46,603499.SH,20171219,22.4,22.98,22.33,22.93,22.37,0.56,2.5,18092.75,41169.619,603499.SH,1.0
47,603499.SH,20171220,22.74,22.88,22.39,22.41,22.93,-0.52,-2.27,12169.07,27507.127,603499.SH,1.0
48,603499.SH,20171221,22.45,22.78,21.83,22.66,22.41,0.25,1.12,14686.45,32862.509,603499.SH,1.0
49,603499.SH,20171222,22.62,23.13,22.55,22.75,22.66,0.09,0.4,16403.48,37457.099,603499.SH,1.0
50,603499.SH,20171225,22.61,23.32,22.15,23.22,22.75,0.47,2.07,23093.56,52470.234,603499.SH,1.0
51,603499.SH,20171226,23.18,25.19,23.0,24.59,23.22,1.37,5.9,45988.22,112335.991,603499.SH,1.0
52,603499.SH,20171227,24.21,25.58,24.21,24.9,24.59,0.31,1.26,47603.24,118120.639,603499.SH,1.0
53,603499.SH,20171228,24.41,25.37,24.2,25.08,24.9,0.18,0.72,34914.36,86919.966,603499.SH,1.0
54,603499.SH,20171229,25.11,25.93,24.51,24.75,25.08,-0.33,-1.32,28051.72,70593.258,603499.SH,1.0
55,603499.SH,20180102,24.66,24.99,24.25,24.82,24.75,0.07,0.28,19514.16,47958.139,603499.SH,1.0
56,603499.SH,20180103,24.72,24.72,24.0,24.31,24.82,-0.51,-2.05,19301.44,46953.905,603499.SH,1.0
57,603499.SH,20180104,24.3,24.53,23.79,24.17,24.31,-0.14,-0.58,18184.64,43830.199,603499.SH,1.0
58,603499.SH,20180105,24.09,24.24,23.75,23.81,24.17,-0.36,-1.49,11656.04,27950.751,603499.SH,1.0
59,603499.SH,20180108,23.71,24.22,23.45,24.18,23.81,0.37,1.55,17630.7,41895.427,603499.SH,1.0
60,603499.SH,20180109,24.06,24.43,24.01,24.42,24.18,0.24,0.99,18640.59,45266.03,603499.SH,1.0
61,603499.SH,20180110,24.37,24.37,23.3,23.5,24.42,-0.92,-3.77,15774.92,37506.471,603499.SH,1.0
62,603499.SH,20180111,23.39,24.25,23.16,24.23,23.5,0.73,3.11,18480.5,44220.128,603499.SH,1.0
63,603499.SH,20180112,24.24,25.88,24.11,25.15,24.23,0.92,3.8,44115.95,110563.603,603499.SH,1.0
64,603499.SH,20180115,25.0,26.7,24.68,25.51,25.15,0.36,1.43,56879.58,146774.136,603499.SH,1.0
65,603499.SH,20180116,25.0,27.97,24.76,26.94,25.51,1.43,5.61,69486.2,185129.986,603499.SH,1.0
66,603499.SH,20180117,26.7,27.47,25.8,26.76,26.94,-0.18,-0.67,52090.6,139324.308,603499.SH,1.0
67,603499.SH,20180118,26.76,26.78,26.2,26.31,26.76,-0.45,-1.68,26592.26,70178.709,603499.SH,1.0
