,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300691.SZ,20170811,19.15,22.98,19.15,22.98,15.96,7.02,43.99,74.91,169.273,300691.SZ,1.0
1,300691.SZ,20170814,25.28,25.28,25.28,25.28,22.98,2.3,10.01,62.0,156.736,300691.SZ,1.0
2,300691.SZ,20170815,27.81,27.81,27.81,27.81,25.28,2.53,10.01,50.0,139.05,300691.SZ,1.0
3,300691.SZ,20170816,30.59,30.59,30.59,30.59,27.81,2.78,10.0,82.0,250.838,300691.SZ,1.0
4,300691.SZ,20170817,33.65,33.65,33.65,33.65,30.59,3.06,10.0,130.08,437.719,300691.SZ,1.0
5,300691.SZ,20170818,37.02,37.02,37.02,37.02,33.65,3.37,10.01,490.16,1814.572,300691.SZ,1.0
6,300691.SZ,20170821,40.72,40.72,40.72,40.72,37.02,3.7,9.99,911.6,3712.035,300691.SZ,1.0
7,300691.SZ,20170822,44.79,44.79,44.79,44.79,40.72,4.07,10.0,489.0,2190.231,300691.SZ,1.0
8,300691.SZ,20170823,49.27,49.27,49.27,49.27,44.79,4.48,10.0,541.62,2668.561,300691.SZ,1.0
9,300691.SZ,20170824,54.2,54.2,54.2,54.2,49.27,4.93,10.01,540.7,2930.594,300691.SZ,1.0
10,300691.SZ,20170825,59.62,59.62,59.62,59.62,54.2,5.42,10.0,3931.19,23437.754,300691.SZ,1.0
11,300691.SZ,20170828,65.58,65.58,65.58,65.58,59.62,5.96,10.0,1234.33,8094.736,300691.SZ,1.0
12,300691.SZ,20170829,72.14,72.14,72.14,72.14,65.58,6.56,10.0,2943.43,21233.904,300691.SZ,1.0
13,300691.SZ,20170830,72.5,79.35,71.0,79.35,72.14,7.21,9.99,136450.36,1051943.483,300691.SZ,1.0
14,300691.SZ,20170831,85.0,85.56,79.01,82.49,79.35,3.14,3.96,141987.67,1176446.99,300691.SZ,1.0
15,300691.SZ,20170901,79.92,85.0,77.91,79.6,82.49,-2.89,-3.5,87173.22,698601.047,300691.SZ,1.0
16,300691.SZ,20170904,79.6,83.97,76.0,79.55,79.6,-0.05,-0.06,86081.08,691307.434,300691.SZ,1.0
17,300691.SZ,20170905,79.01,83.86,76.98,82.0,79.55,2.45,3.08,80198.82,650133.395,300691.SZ,1.0
18,300691.SZ,20170906,79.0,79.73,74.0,75.0,82.0,-7.0,-8.54,72494.6,558654.226,300691.SZ,1.0
19,300691.SZ,20170907,74.1,75.8,72.01,72.93,75.0,-2.07,-2.76,57259.06,420875.327,300691.SZ,1.0
20,300691.SZ,20170908,72.18,74.8,71.2,72.7,72.93,-0.23,-0.32,42448.13,310062.362,300691.SZ,1.0
21,300691.SZ,20170911,73.5,78.78,72.82,77.95,72.7,5.25,7.22,56494.19,429530.761,300691.SZ,1.0
22,300691.SZ,20170912,77.18,77.18,72.03,72.3,77.95,-5.65,-7.25,49084.59,365136.609,300691.SZ,1.0
23,300691.SZ,20170913,71.8,73.85,70.1,72.75,72.3,0.45,0.62,27646.3,200075.905,300691.SZ,1.0
24,300691.SZ,20170914,72.65,76.8,72.65,75.12,72.75,2.37,3.26,37396.72,281131.201,300691.SZ,1.0
25,300691.SZ,20170915,76.9,81.63,75.6,76.2,75.12,1.08,1.44,48550.65,381867.597,300691.SZ,1.0
26,300691.SZ,20170918,75.47,79.5,75.1,78.0,76.2,1.8,2.36,37836.06,292786.788,300691.SZ,1.0
27,300691.SZ,20170919,78.08,78.44,73.4,74.08,78.0,-3.92,-5.03,38433.58,289648.626,300691.SZ,1.0
28,300691.SZ,20170920,73.8,78.2,73.2,77.6,74.08,3.52,4.75,43527.57,333363.197,300691.SZ,1.0
29,300691.SZ,20170921,78.0,79.89,75.07,78.71,77.6,1.11,1.43,37695.71,292428.366,300691.SZ,1.0
30,300691.SZ,20170922,77.66,86.58,77.04,83.77,78.71,5.06,6.43,86039.82,726325.696,300691.SZ,1.0
31,300691.SZ,20170925,82.1,85.44,80.53,81.56,83.77,-2.21,-2.64,54549.2,448869.745,300691.SZ,1.0
32,300691.SZ,20170926,81.2,81.88,73.4,73.4,81.56,-8.16,-10.0,51307.12,381614.169,300691.SZ,1.0
33,300691.SZ,20170927,71.91,75.68,71.11,75.06,73.4,1.66,2.26,42631.76,311861.327,300691.SZ,1.0
34,300691.SZ,20170928,74.18,76.02,73.0,73.51,75.06,-1.55,-2.07,25981.79,193469.863,300691.SZ,1.0
35,300691.SZ,20170929,73.1,74.78,72.21,74.58,73.51,1.07,1.46,16606.54,122492.144,300691.SZ,1.0
36,300691.SZ,20171009,75.63,77.28,75.1,75.4,74.58,0.82,1.1,14179.15,107771.527,300691.SZ,1.0
37,300691.SZ,20171010,75.1,78.76,75.1,78.62,75.4,3.22,4.27,25965.1,200952.493,300691.SZ,1.0
38,300691.SZ,20171011,77.7,79.8,75.6,76.98,78.62,-1.64,-2.09,19736.35,152237.612,300691.SZ,1.0
39,300691.SZ,20171012,76.0,77.49,74.01,75.86,76.98,-1.12,-1.45,16279.83,123083.978,300691.SZ,1.0
40,300691.SZ,20171013,75.79,75.97,73.51,75.18,75.86,-0.68,-0.9,14666.49,109917.68,300691.SZ,1.0
41,300691.SZ,20171016,75.56,78.4,74.19,76.07,75.18,0.89,1.18,22488.7,172867.128,300691.SZ,1.0
42,300691.SZ,20171017,75.06,78.2,73.51,77.61,76.07,1.54,2.02,20919.02,158595.933,300691.SZ,1.0
43,300691.SZ,20171018,77.41,81.49,77.11,78.08,77.61,0.47,0.61,28193.65,223283.33,300691.SZ,1.0
44,300691.SZ,20171019,77.67,83.7,77.01,81.24,78.08,3.16,4.05,39801.2,322944.099,300691.SZ,1.0
45,300691.SZ,20171020,80.89,85.65,79.19,84.61,81.24,3.37,4.15,33608.51,277560.338,300691.SZ,1.0
46,300691.SZ,20171023,86.5,90.52,84.5,85.9,84.61,1.29,1.52,46093.89,405172.495,300691.SZ,1.0
47,300691.SZ,20171024,85.3,89.34,84.0,88.0,85.9,2.1,2.44,35956.24,312103.35,300691.SZ,1.0
48,300691.SZ,20171025,88.28,91.69,86.5,89.9,88.0,1.9,2.16,36236.77,322817.663,300691.SZ,1.0
49,300691.SZ,20171026,88.61,90.78,86.99,88.13,89.9,-1.77,-1.97,26765.35,236645.795,300691.SZ,1.0
50,300691.SZ,20171027,89.11,96.4,89.1,93.75,88.13,5.62,6.38,45680.63,420234.271,300691.SZ,1.0
51,300691.SZ,20171030,94.12,99.5,94.12,95.21,93.75,1.46,1.56,45934.04,443361.717,300691.SZ,1.0
52,300691.SZ,20171031,94.18,98.15,92.69,95.37,95.21,0.16,0.17,35042.62,332745.835,300691.SZ,1.0
53,300691.SZ,20171101,94.9,104.91,93.75,104.91,95.37,9.54,10.0,47340.95,474542.112,300691.SZ,1.0
54,300691.SZ,20171102,103.5,107.5,101.5,103.9,104.91,-1.01,-0.96,37345.96,391623.624,300691.SZ,1.0
55,300691.SZ,20171103,103.45,106.8,100.61,105.1,103.9,1.2,1.16,36823.15,382859.5,300691.SZ,1.0
56,300691.SZ,20171106,106.01,108.8,104.39,106.2,105.1,1.1,1.05,27885.88,295267.807,300691.SZ,1.0
57,300691.SZ,20171107,106.99,113.21,105.3,109.32,106.2,3.12,2.94,33522.6,365486.427,300691.SZ,1.0
58,300691.SZ,20171108,109.32,110.5,103.0,103.29,109.32,-6.03,-5.52,40891.9,437747.378,300691.SZ,1.0
59,300691.SZ,20171109,102.5,105.4,99.57,101.21,103.29,-2.08,-2.01,38673.71,395927.069,300691.SZ,1.0
60,300691.SZ,20171110,101.5,105.99,101.0,104.4,101.21,3.19,3.15,29579.37,306202.735,300691.SZ,1.0
61,300691.SZ,20171113,103.8,109.2,102.15,108.3,104.4,3.9,3.74,36215.58,378803.459,300691.SZ,1.0
62,300691.SZ,20171114,109.39,111.1,99.03,101.8,108.3,-6.5,-6.0,39054.78,417565.603,300691.SZ,1.0
63,300691.SZ,20171115,100.28,102.7,98.26,100.47,101.8,-1.33,-1.31,25084.94,251934.244,300691.SZ,1.0
64,300691.SZ,20171116,100.08,102.9,98.5,100.9,100.47,0.43,0.43,23943.68,241023.041,300691.SZ,1.0
65,300691.SZ,20171117,100.97,101.8,90.81,90.81,100.9,-10.09,-10.0,35909.62,337444.051,300691.SZ,1.0
66,300691.SZ,20171120,87.07,91.0,85.88,90.5,90.81,-0.31,-0.34,30355.6,268103.936,300691.SZ,1.0
67,300691.SZ,20171121,89.83,90.68,81.9,87.9,90.5,-2.6,-2.87,37769.46,326334.176,300691.SZ,1.0
68,300691.SZ,20171122,86.54,91.93,85.71,90.28,87.9,2.38,2.71,31663.91,280704.062,300691.SZ,1.0
69,300691.SZ,20171123,88.9,90.87,86.9,87.2,90.28,-3.08,-3.41,25153.96,222947.861,300691.SZ,1.0
70,300691.SZ,20171124,87.05,88.95,81.3,82.1,87.2,-5.1,-5.85,24332.85,209604.317,300691.SZ,1.0
71,300691.SZ,20171127,81.9,83.15,78.06,78.12,82.1,-3.98,-4.85,21581.93,173680.714,300691.SZ,1.0
72,300691.SZ,20171128,78.96,81.35,78.51,80.39,78.12,2.27,2.91,19076.95,152711.775,300691.SZ,1.0
73,300691.SZ,20171129,80.7,83.5,79.06,83.08,80.39,2.69,3.35,19264.33,156045.515,300691.SZ,1.0
74,300691.SZ,20171130,82.5,84.66,81.8,82.51,83.08,-0.57,-0.69,15982.1,132388.409,300691.SZ,1.0
75,300691.SZ,20171201,82.4,84.28,82.04,83.17,82.51,0.66,0.8,13745.12,114512.427,300691.SZ,1.0
76,300691.SZ,20171204,81.79,81.79,74.85,74.87,83.17,-8.3,-9.98,35684.48,271772.83,300691.SZ,1.0
77,300691.SZ,20171205,74.99,75.74,70.13,71.4,74.87,-3.47,-4.63,22111.08,161377.836,300691.SZ,1.0
78,300691.SZ,20171206,71.0,74.59,70.6,74.33,71.4,2.93,4.1,15779.45,114584.83,300691.SZ,1.0
79,300691.SZ,20171207,73.6,74.37,73.0,73.5,74.33,-0.83,-1.12,9437.95,69521.931,300691.SZ,1.0
80,300691.SZ,20171208,73.12,77.73,73.12,76.68,73.5,3.18,4.33,18497.29,140805.814,300691.SZ,1.0
81,300691.SZ,20171211,77.8,78.78,76.68,77.26,76.68,0.58,0.76,14334.68,111366.255,300691.SZ,1.0
