,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,002816.SZ,20161025,10.63,11.94,10.63,11.94,8.29,3.65,44.03,93.27,111.204,002816.SZ,1.0
1,002816.SZ,20161026,13.13,13.13,13.13,13.13,11.94,1.19,9.97,36.0,47.268,002816.SZ,1.0
2,002816.SZ,20161027,14.44,14.44,14.44,14.44,13.13,1.31,9.98,20.0,28.88,002816.SZ,1.0
3,002816.SZ,20161028,15.88,15.88,15.88,15.88,14.44,1.44,9.97,37.54,59.6135,002816.SZ,1.0
4,002816.SZ,20161031,17.47,17.47,17.47,17.47,15.88,1.59,10.01,48.0,83.856,002816.SZ,1.0
5,002816.SZ,20161101,19.22,19.22,19.22,19.22,17.47,1.75,10.02,46.03,88.469,002816.SZ,1.0
6,002816.SZ,20161102,21.14,21.14,21.14,21.14,19.22,1.92,9.99,69.0,145.866,002816.SZ,1.0
7,002816.SZ,20161103,23.25,23.25,23.25,23.25,21.14,2.11,9.98,35.0,81.375,002816.SZ,1.0
8,002816.SZ,20161104,25.58,25.58,25.58,25.58,23.25,2.33,10.02,87.44,223.671,002816.SZ,1.0
9,002816.SZ,20161107,28.14,28.14,28.14,28.14,25.58,2.56,10.01,84.23,237.023,002816.SZ,1.0
10,002816.SZ,20161108,30.95,30.95,30.95,30.95,28.14,2.81,9.99,218.0,674.71,002816.SZ,1.0
11,002816.SZ,20161109,34.05,34.05,34.05,34.05,30.95,3.1,10.02,285.66,972.672,002816.SZ,1.0
12,002816.SZ,20161110,37.46,37.46,37.46,37.46,34.05,3.41,10.01,202.27,757.703,002816.SZ,1.0
13,002816.SZ,20161111,41.21,41.21,41.21,41.21,37.46,3.75,10.01,311.0,1281.631,002816.SZ,1.0
14,002816.SZ,20161114,45.33,45.33,45.33,45.33,41.21,4.12,10.0,300.27,1361.123,002816.SZ,1.0
15,002816.SZ,20161115,49.86,49.86,49.86,49.86,45.33,4.53,9.99,1054.5,5257.737,002816.SZ,1.0
16,002816.SZ,20161116,54.85,54.85,54.85,54.85,49.86,4.99,10.01,1710.9,9384.286,002816.SZ,1.0
17,002816.SZ,20161117,60.34,60.34,55.25,57.93,54.85,3.08,5.62,155278.37,904418.37,002816.SZ,1.0
18,002816.SZ,20161118,56.2,58.44,55.52,57.03,57.93,-0.9,-1.55,88399.23,502088.442,002816.SZ,1.0
19,002816.SZ,20161121,56.0,59.83,55.0,58.41,57.03,1.38,2.42,86056.26,491003.248,002816.SZ,1.0
20,002816.SZ,20161122,58.0,64.25,57.55,61.78,58.41,3.37,5.77,119444.88,726522.62,002816.SZ,1.0
21,002816.SZ,20161123,60.54,61.74,58.0,58.4,61.78,-3.38,-5.47,79305.86,474141.947,002816.SZ,1.0
22,002816.SZ,20161124,58.15,61.0,57.56,59.85,58.4,1.45,2.48,78211.21,468521.054,002816.SZ,1.0
23,002816.SZ,20161125,59.61,61.78,57.81,61.0,59.85,1.15,1.92,65648.57,394815.707,002816.SZ,1.0
24,002816.SZ,20161128,60.51,62.42,59.8,62.15,61.0,1.15,1.89,61681.78,377794.343,002816.SZ,1.0
