,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300741.SZ,20180301,46.32,55.58,46.32,55.58,38.6,16.98,43.99,1939.12,10753.072,300741.SZ,1.0
1,300741.SZ,20180302,55.88,59.95,51.12,54.84,55.58,-0.74,-1.33,211707.89,1179924.216,300741.SZ,1.0
2,300741.SZ,20180305,53.5,54.19,51.6,52.93,54.84,-1.91,-3.48,139865.13,740464.488,300741.SZ,1.0
3,300741.SZ,20180306,53.26,55.52,53.26,54.17,52.93,1.24,2.34,133324.02,724997.152,300741.SZ,1.0
4,300741.SZ,20180307,53.55,53.55,52.07,52.38,54.17,-1.79,-3.3,95825.26,503745.552,300741.SZ,1.0
5,300741.SZ,20180308,51.98,52.75,51.87,52.15,52.38,-0.23,-0.44,81420.41,425157.589,300741.SZ,1.0
6,300741.SZ,20180309,52.15,53.3,51.7,52.81,52.15,0.66,1.27,96901.84,509033.903,300741.SZ,1.0
7,300741.SZ,20180312,53.02,58.0,52.61,55.92,52.81,3.11,5.89,157154.95,859473.232,300741.SZ,1.0
8,300741.SZ,20180313,55.0,55.6,53.8,53.98,55.92,-1.94,-3.47,95355.13,518371.013,300741.SZ,1.0
9,300741.SZ,20180314,53.5,55.42,53.3,54.49,53.98,0.51,0.94,93044.3,508064.777,300741.SZ,1.0
10,300741.SZ,20180315,53.4,53.68,50.9,52.09,54.49,-2.4,-4.4,102333.65,534399.66,300741.SZ,1.0
11,300741.SZ,20180316,51.86,52.28,51.04,51.11,52.09,-0.98,-1.88,53506.94,276447.797,300741.SZ,1.0
12,300741.SZ,20180319,51.12,51.85,50.41,51.34,51.11,0.23,0.45,45198.08,231709.534,300741.SZ,1.0
13,300741.SZ,20180320,50.61,51.26,50.5,50.97,51.34,-0.37,-0.72,37875.94,192534.798,300741.SZ,1.0
14,300741.SZ,20180321,51.07,52.03,50.0,50.12,50.97,-0.85,-1.67,51081.57,261998.28,300741.SZ,1.0
15,300741.SZ,20180322,50.1,50.67,48.9,48.95,50.12,-1.17,-2.33,62480.85,309131.599,300741.SZ,1.0
16,300741.SZ,20180323,47.36,47.36,44.06,44.07,48.95,-4.88,-9.97,79745.7,363334.416,300741.SZ,1.0
17,300741.SZ,20180326,43.01,44.76,41.7,44.59,44.07,0.52,1.18,44327.19,192893.38,300741.SZ,1.0
18,300741.SZ,20180327,44.85,46.26,44.85,45.39,44.59,0.8,1.79,52030.06,237773.527,300741.SZ,1.0
19,300741.SZ,20180328,44.69,45.1,44.0,44.55,45.39,-0.84,-1.85,32951.89,147153.317,300741.SZ,1.0
20,300741.SZ,20180329,44.71,46.66,44.71,45.49,44.55,0.94,2.11,39941.12,182805.663,300741.SZ,1.0
21,300741.SZ,20180330,45.59,46.27,45.39,45.57,45.49,0.08,0.18,31785.01,145241.341,300741.SZ,1.0
22,300741.SZ,20180402,45.68,46.12,44.95,44.98,45.57,-0.59,-1.29,33538.73,152723.145,300741.SZ,1.0
23,300741.SZ,20180403,44.08,44.08,42.95,43.24,44.98,-1.74,-3.87,43145.72,187327.565,300741.SZ,1.0
24,300741.SZ,20180404,43.5,44.98,43.48,44.22,43.24,0.98,2.27,47694.54,211740.988,300741.SZ,1.0
25,300741.SZ,20180409,43.78,45.28,43.3,44.97,44.22,0.75,1.7,42305.36,188550.703,300741.SZ,1.0
26,300741.SZ,20180410,44.79,45.86,44.68,45.64,44.97,0.67,1.49,48771.01,221263.377,300741.SZ,1.0
27,300741.SZ,20180411,45.91,46.0,45.15,45.38,45.64,-0.26,-0.57,39501.42,179675.922,300741.SZ,1.0
28,300741.SZ,20180412,45.31,46.97,45.15,46.2,45.38,0.82,1.81,60716.1,280967.87,300741.SZ,1.0
29,300741.SZ,20180413,46.45,46.6,45.49,45.56,46.2,-0.64,-1.39,37221.56,170620.36,300741.SZ,1.0
30,300741.SZ,20180416,45.18,45.59,43.88,44.2,45.56,-1.36,-2.99,33249.01,148718.293,300741.SZ,1.0
31,300741.SZ,20180417,44.32,44.65,43.05,43.11,44.2,-1.09,-2.47,25736.9,112814.673,300741.SZ,1.0
32,300741.SZ,20180418,43.39,43.99,42.01,43.82,43.11,0.71,1.65,28084.1,121221.93,300741.SZ,1.0
33,300741.SZ,20180419,43.75,44.28,43.55,43.61,43.82,-0.21,-0.48,24914.92,109348.964,300741.SZ,1.0
34,300741.SZ,20180420,43.42,43.61,42.1,42.18,43.61,-1.43,-3.28,29370.08,125291.084,300741.SZ,1.0
35,300741.SZ,20180423,42.2,42.78,42.1,42.66,42.18,0.48,1.14,19321.33,82080.569,300741.SZ,1.0
36,300741.SZ,20180424,42.66,44.16,42.62,44.16,42.66,1.5,3.52,31169.08,136088.465,300741.SZ,1.0
37,300741.SZ,20180425,43.84,45.27,43.72,44.51,44.16,0.35,0.79,35094.04,156949.019,300741.SZ,1.0
38,300741.SZ,20180426,44.52,44.55,43.1,43.1,44.51,-1.41,-3.17,24533.61,107067.627,300741.SZ,1.0
39,300741.SZ,20180427,43.23,44.31,43.0,43.85,43.1,0.75,1.74,22920.4,100447.786,300741.SZ,1.0
40,300741.SZ,20180502,44.0,44.99,43.85,44.69,43.85,0.84,1.92,27896.91,124212.945,300741.SZ,1.0
41,300741.SZ,20180503,44.5,44.67,43.41,44.44,44.69,-0.25,-0.56,29099.13,128149.953,300741.SZ,1.0
42,300741.SZ,20180504,44.18,44.77,43.81,43.83,44.44,-0.61,-1.37,23509.07,104176.09,300741.SZ,1.0
43,300741.SZ,20180507,43.77,44.88,43.77,44.83,43.83,1.0,2.28,31477.99,139850.939,300741.SZ,1.0
44,300741.SZ,20180508,44.83,45.34,44.51,45.06,44.83,0.23,0.51,33841.49,152050.784,300741.SZ,1.0
45,300741.SZ,20180509,45.05,46.77,44.81,46.55,45.06,1.49,3.31,71366.69,328970.085,300741.SZ,1.0
46,300741.SZ,20180510,46.42,46.52,45.67,46.27,46.55,-0.28,-0.6,40725.86,187708.664,300741.SZ,1.0
47,300741.SZ,20180511,46.18,47.3,46.15,46.3,46.27,0.03,0.06,50605.24,236664.823,300741.SZ,1.0
48,300741.SZ,20180514,46.39,46.69,45.33,45.45,46.3,-0.85,-1.84,34577.49,158322.421,300741.SZ,1.0
49,300741.SZ,20180515,45.45,47.03,45.33,46.99,45.45,1.54,3.39,49382.83,229165.542,300741.SZ,1.0
50,300741.SZ,20180516,47.0,48.88,46.5,47.79,46.99,0.8,1.7,82844.37,393944.585,300741.SZ,1.0
51,300741.SZ,20180517,47.39,47.85,46.88,47.12,47.79,-0.67,-1.4,44295.94,209540.466,300741.SZ,1.0
52,300741.SZ,20180518,47.22,47.44,46.4,47.03,47.12,-0.09,-0.19,32135.21,150929.768,300741.SZ,1.0
53,300741.SZ,20180521,47.26,48.1,47.08,47.16,47.03,0.13,0.28,38496.04,182812.205,300741.SZ,1.0
54,300741.SZ,20180522,47.07,48.29,46.91,48.2,47.16,1.04,2.21,54631.98,260800.576,300741.SZ,1.0
55,300741.SZ,20180523,48.0,48.18,46.54,46.59,48.2,-1.61,-3.34,45600.04,216480.991,300741.SZ,1.0
56,300741.SZ,20180524,46.4,46.8,45.9,46.15,46.59,-0.44,-0.94,33076.51,153148.466,300741.SZ,1.0
57,300741.SZ,20180525,46.0,46.87,46.0,46.41,46.15,0.26,0.56,30333.92,141063.771,300741.SZ,1.0
58,300741.SZ,20180528,46.38,46.38,45.26,45.3,46.41,-1.11,-2.39,32778.32,150038.148,300741.SZ,1.0
59,300741.SZ,20180529,45.06,46.05,44.95,45.12,45.3,-0.18,-0.4,24832.15,113101.921,300741.SZ,1.0
60,300741.SZ,20180530,44.5,44.5,42.0,42.32,45.12,-2.8,-6.21,46390.99,199850.41,300741.SZ,1.0
61,300741.SZ,20180531,42.79,44.25,42.79,43.81,42.32,1.49,3.52,33604.31,146348.806,300741.SZ,1.0
62,300741.SZ,20180601,43.82,46.5,43.82,45.24,43.81,1.43,3.26,59254.61,268683.701,300741.SZ,1.0
63,300741.SZ,20180604,45.3,45.58,44.2,44.77,45.24,-0.47,-1.04,32579.53,145360.683,300741.SZ,1.0
64,300741.SZ,20180605,44.6,45.44,44.5,45.38,44.77,0.61,1.36,30934.93,139310.154,300741.SZ,1.0
65,300741.SZ,20180606,45.28,45.39,44.51,44.69,45.38,-0.69,-1.52,31359.27,140718.778,300741.SZ,1.0
66,300741.SZ,20180607,44.91,45.04,43.5,43.7,44.69,-0.99,-2.22,32314.75,142291.016,300741.SZ,1.0
67,300741.SZ,20180608,43.35,43.85,42.82,43.85,43.7,0.15,0.34,23208.41,100421.259,300741.SZ,1.0
68,300741.SZ,20180611,43.69,43.69,43.15,43.21,43.85,-0.64,-1.46,14778.92,64094.624,300741.SZ,1.0
69,300741.SZ,20180612,43.2,43.68,42.55,43.61,43.21,0.4,0.93,18538.37,80266.829,300741.SZ,1.0
