,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300742.SZ,20180508,28.01,33.61,28.01,33.61,23.34,10.27,44.0,163.0,546.635,300742.SZ,1.0
1,300742.SZ,20180509,36.97,36.97,36.97,36.97,33.61,3.36,10.0,52.0,192.244,300742.SZ,1.0
2,300742.SZ,20180510,40.67,40.67,40.67,40.67,36.97,3.7,10.01,61.0,248.087,300742.SZ,1.0
3,300742.SZ,20180511,44.74,44.74,44.74,44.74,40.67,4.07,10.01,240.0,1073.76,300742.SZ,1.0
4,300742.SZ,20180514,49.21,49.21,49.21,49.21,44.74,4.47,9.99,531.0,2613.051,300742.SZ,1.0
5,300742.SZ,20180515,54.13,54.13,54.13,54.13,49.21,4.92,10.0,627.46,3396.44,300742.SZ,1.0
6,300742.SZ,20180516,59.54,59.54,59.54,59.54,54.13,5.41,9.99,934.22,5562.345,300742.SZ,1.0
7,300742.SZ,20180517,65.49,65.49,65.49,65.49,59.54,5.95,9.99,1750.39,11463.304,300742.SZ,1.0
8,300742.SZ,20180518,72.04,72.04,72.04,72.04,65.49,6.55,10.0,2390.03,17217.776,300742.SZ,1.0
9,300742.SZ,20180521,79.24,79.24,79.24,79.24,72.04,7.2,9.99,3942.53,31240.607,300742.SZ,1.0
10,300742.SZ,20180522,87.16,87.16,87.16,87.16,79.24,7.92,10.0,1691.66,14744.508,300742.SZ,1.0
11,300742.SZ,20180523,95.88,95.88,95.88,95.88,87.16,8.72,10.0,9253.13,88719.01,300742.SZ,1.0
12,300742.SZ,20180524,100.0,105.47,99.1,105.47,95.88,9.59,10.0,151979.58,1549026.403,300742.SZ,1.0
13,300742.SZ,20180525,101.5,108.55,98.8,99.6,105.47,-5.87,-5.57,103969.49,1076947.808,300742.SZ,1.0
14,300742.SZ,20180528,97.0,102.0,89.77,92.8,99.6,-6.8,-6.83,88275.54,849224.671,300742.SZ,1.0
15,300742.SZ,20180529,90.91,98.51,90.91,95.81,92.8,3.01,3.24,79000.31,753873.984,300742.SZ,1.0
16,300742.SZ,20180530,92.39,92.39,86.23,86.23,95.81,-9.58,-10.0,68275.45,604738.452,300742.SZ,1.0
17,300742.SZ,20180531,87.99,89.55,83.74,88.71,86.23,2.48,2.88,57653.27,503769.625,300742.SZ,1.0
18,300742.SZ,20180601,87.0,96.14,86.25,92.26,88.71,3.55,4.0,65224.93,591168.051,300742.SZ,1.0
19,300742.SZ,20180604,94.0,94.94,85.23,86.9,92.26,-5.36,-5.81,50217.31,448428.026,300742.SZ,1.0
