,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603519.SH,20150319,16.43,19.71,16.43,19.71,13.69,6.02,43.97,194.0,379.094,603519.SH,1.0
1,603519.SH,20150320,21.68,21.68,21.68,21.68,19.71,1.97,9.99,47.0,101.896,603519.SH,1.0
2,603519.SH,20150323,23.85,23.85,23.85,23.85,21.68,2.17,10.01,134.0,319.59,603519.SH,1.0
3,603519.SH,20150324,26.24,26.24,26.24,26.24,23.85,2.39,10.02,404.0,1060.096,603519.SH,1.0
4,603519.SH,20150325,28.86,28.86,28.86,28.86,26.24,2.62,9.98,744.0,2147.184,603519.SH,1.0
5,603519.SH,20150326,31.75,31.75,31.75,31.75,28.86,2.89,10.01,1763.0,5597.525,603519.SH,1.0
6,603519.SH,20150327,34.93,34.93,31.81,32.45,31.75,0.7,2.2,109739.03,360469.287,603519.SH,1.0
7,603519.SH,20150330,31.36,32.27,31.3,31.86,32.45,-0.59,-1.82,57934.32,183245.424,603519.SH,1.0
8,603519.SH,20150331,31.63,32.33,31.38,31.75,31.86,-0.11,-0.35,35795.58,113599.876,603519.SH,1.0
9,603519.SH,20150401,31.67,32.46,31.52,32.23,31.75,0.48,1.51,31274.89,100371.476,603519.SH,1.0
10,603519.SH,20150402,32.53,33.9,32.21,33.39,32.23,1.16,3.6,51663.27,171212.116,603519.SH,1.0
11,603519.SH,20150403,33.02,36.0,32.9,35.6,33.39,2.21,6.62,58419.84,200991.26,603519.SH,1.0
12,603519.SH,20150407,35.33,38.35,35.01,36.53,35.6,0.93,2.61,49473.37,181105.328,603519.SH,1.0
13,603519.SH,20150408,36.3,40.18,34.5,40.18,36.53,3.65,9.99,58613.28,213338.947,603519.SH,1.0
14,603519.SH,20150409,39.6,41.9,38.6,38.8,40.18,-1.38,-3.43,58745.59,233398.746,603519.SH,1.0
15,603519.SH,20150410,37.88,40.6,37.0,38.82,38.8,0.02,0.05,32667.37,127088.524,603519.SH,1.0
16,603519.SH,20150413,38.82,39.26,37.81,38.73,38.82,-0.09,-0.23,36603.06,140845.384,603519.SH,1.0
17,603519.SH,20150414,38.58,39.15,38.03,38.1,38.73,-0.63,-1.63,26045.87,100308.238,603519.SH,1.0
18,603519.SH,20150415,38.03,38.1,35.0,35.47,38.1,-2.63,-6.9,25223.88,92147.069,603519.SH,1.0
19,603519.SH,20150416,35.46,36.16,34.2,35.59,35.47,0.12,0.34,18307.13,64760.766,603519.SH,1.0
20,603519.SH,20150417,35.99,36.77,35.8,35.94,35.59,0.35,0.98,18202.96,65910.04,603519.SH,1.0
21,603519.SH,20150420,35.86,35.86,34.34,34.54,35.94,-1.4,-3.9,19144.43,66927.5,603519.SH,1.0
22,603519.SH,20150421,34.5,36.05,34.4,36.0,34.54,1.46,4.23,16320.38,57875.966,603519.SH,1.0
23,603519.SH,20150422,35.95,36.95,35.95,36.69,36.0,0.69,1.92,21099.13,77000.532,603519.SH,1.0
24,603519.SH,20150423,36.66,37.08,36.31,36.71,36.69,0.02,0.05,20470.79,74996.017,603519.SH,1.0
25,603519.SH,20150424,36.1,36.7,35.8,36.52,36.71,-0.19,-0.52,18236.24,66100.899,603519.SH,1.0
26,603519.SH,20150427,36.98,38.03,36.81,37.61,36.52,1.09,2.98,25441.82,95229.266,603519.SH,1.0
27,603519.SH,20150428,38.0,38.0,36.21,36.26,37.61,-1.35,-3.59,21031.36,77367.062,603519.SH,1.0
28,603519.SH,20150429,35.89,37.75,35.53,37.64,36.26,1.38,3.81,24457.04,90600.608,603519.SH,1.0
29,603519.SH,20150430,37.64,40.18,37.62,38.5,37.64,0.86,2.28,49291.67,192242.959,603519.SH,1.0
30,603519.SH,20150504,39.0,40.7,37.51,40.46,38.5,1.96,5.09,48806.4,191928.304,603519.SH,1.0
31,603519.SH,20150505,40.0,41.6,38.6,40.37,40.46,-0.09,-0.22,45093.03,180174.062,603519.SH,1.0
32,603519.SH,20150506,40.0,41.41,38.0,38.94,40.37,-1.43,-3.54,42495.11,172006.884,603519.SH,1.0
33,603519.SH,20150507,38.18,38.48,35.51,36.57,38.94,-2.37,-6.09,23723.0,88592.829,603519.SH,1.0
34,603519.SH,20150508,37.06,39.66,36.85,39.43,36.57,2.86,7.82,27975.84,105988.611,603519.SH,1.0
35,603519.SH,20150511,39.89,43.37,39.4,43.37,39.43,3.94,9.99,47416.31,198630.464,603519.SH,1.0
36,603519.SH,20150512,45.0,47.5,43.36,44.76,43.37,1.39,3.21,76897.05,345250.169,603519.SH,1.0
37,603519.SH,20150513,44.0,44.7,42.0,44.23,44.76,-0.53,-1.18,53779.14,234096.348,603519.SH,1.0
38,603519.SH,20150514,43.95,48.65,43.58,48.65,44.23,4.42,9.99,60898.14,283921.595,603519.SH,1.0
39,603519.SH,20150515,49.69,51.43,46.03,48.64,48.65,-0.01,-0.02,59859.23,291598.41,603519.SH,1.0
40,603519.SH,20150518,48.01,53.29,47.91,52.25,48.64,3.61,7.42,48040.38,246756.196,603519.SH,1.0
41,603519.SH,20150519,51.8,55.0,49.51,52.24,52.25,-0.01,-0.02,42276.45,218410.498,603519.SH,1.0
42,603519.SH,20150520,51.6,55.3,50.81,50.99,52.24,-1.25,-2.39,38744.16,204553.558,603519.SH,1.0
43,603519.SH,20150521,50.32,51.78,49.2,50.96,50.99,-0.03,-0.06,32300.93,162736.585,603519.SH,1.0
44,603519.SH,20150522,51.61,56.06,50.06,56.06,50.96,5.1,10.01,53259.87,282482.873,603519.SH,1.0
45,603519.SH,20150525,55.9,61.38,54.5,59.19,56.06,3.13,5.58,57554.15,335984.794,603519.SH,1.0
46,603519.SH,20150526,58.75,65.11,58.75,65.11,59.19,5.92,10.0,51494.73,324123.698,603519.SH,1.0
47,603519.SH,20150527,69.33,71.62,67.0,71.62,65.11,6.51,10.0,31055.16,216582.131,603519.SH,1.0
48,603519.SH,20150528,78.74,78.78,65.05,69.1,71.62,-2.52,-3.52,47654.8,367290.258,603519.SH,1.0
49,603519.SH,20150529,68.0,74.49,62.19,71.93,69.1,2.83,4.1,71045.32,482648.75,603519.SH,1.0
50,603519.SH,20150601,71.93,71.93,65.02,68.11,71.93,-3.82,-5.31,48128.06,328166.744,603519.SH,1.0
51,603519.SH,20150602,67.0,67.99,65.06,67.43,68.11,-0.68,-1.0,40194.97,266097.832,603519.SH,1.0
52,603519.SH,20150603,67.98,70.91,66.8,68.42,67.43,0.99,1.47,29596.85,203487.833,603519.SH,1.0
53,603519.SH,20150604,68.6,68.99,61.58,63.37,68.42,-5.05,-7.38,38585.56,245225.157,603519.SH,1.0
54,603519.SH,20150605,63.99,64.5,60.0,61.33,63.37,-2.04,-3.22,27017.25,168784.971,603519.SH,1.0
55,603519.SH,20150608,61.88,61.88,57.21,57.75,61.33,-3.58,-5.84,25791.02,151980.442,603519.SH,1.0
56,603519.SH,20150609,57.25,59.85,56.77,58.81,57.75,1.06,1.84,14603.18,85963.927,603519.SH,1.0
57,603519.SH,20150610,58.0,63.16,57.72,62.34,58.81,3.53,6.0,22549.08,138710.053,603519.SH,1.0
58,603519.SH,20150611,62.03,65.49,61.5,64.29,62.34,1.95,3.13,22953.92,146503.343,603519.SH,1.0
59,603519.SH,20150612,64.35,65.55,62.0,62.28,64.29,-2.01,-3.13,21732.86,137614.941,603519.SH,1.0
60,603519.SH,20150615,61.78,61.8,56.05,56.06,62.28,-6.22,-9.99,20891.8,122407.456,603519.SH,1.0
