,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,002895.SZ,20170825,8.44,10.12,8.44,10.12,7.03,3.09,43.95,179.0,180.56,002895.SZ,1.0
1,002895.SZ,20170828,11.13,11.13,11.13,11.13,10.12,1.01,9.98,68.79,76.563,002895.SZ,1.0
2,002895.SZ,20170829,12.24,12.24,12.24,12.24,11.13,1.11,9.97,32.94,40.318,002895.SZ,1.0
3,002895.SZ,20170830,13.46,13.46,13.46,13.46,12.24,1.22,9.97,101.0,135.946,002895.SZ,1.0
4,002895.SZ,20170831,14.81,14.81,14.81,14.81,13.46,1.35,10.03,159.61,236.382,002895.SZ,1.0
5,002895.SZ,20170901,16.29,16.29,16.29,16.29,14.81,1.48,9.99,273.56,445.629,002895.SZ,1.0
6,002895.SZ,20170904,17.92,17.92,17.92,17.92,16.29,1.63,10.01,617.95,1107.366,002895.SZ,1.0
7,002895.SZ,20170905,19.71,19.71,19.71,19.71,17.92,1.79,9.99,851.9,1679.094,002895.SZ,1.0
8,002895.SZ,20170906,21.68,21.68,21.68,21.68,19.71,1.97,9.99,1251.41,2713.056,002895.SZ,1.0
9,002895.SZ,20170907,23.85,23.85,23.85,23.85,21.68,2.17,10.01,2022.34,4823.28,002895.SZ,1.0
10,002895.SZ,20170908,23.85,23.85,23.85,23.85,23.85,0.0,0.0,0.0,0.0,002895.SZ,1.0
11,002895.SZ,20170911,23.85,23.85,23.85,23.85,23.85,0.0,0.0,0.0,0.0,002895.SZ,1.0
12,002895.SZ,20170912,23.85,23.85,23.85,23.85,23.85,0.0,0.0,0.0,0.0,002895.SZ,1.0
13,002895.SZ,20170913,26.24,26.24,26.24,26.24,23.85,2.39,10.02,3832.86,10057.424,002895.SZ,1.0
14,002895.SZ,20170914,28.86,28.86,28.86,28.86,26.24,2.62,9.98,5448.26,15723.678,002895.SZ,1.0
15,002895.SZ,20170915,31.75,31.75,31.75,31.75,28.86,2.89,10.01,4826.22,15323.248,002895.SZ,1.0
16,002895.SZ,20170918,32.0,32.0,28.6,28.61,31.75,-3.14,-9.89,228342.16,681038.429,002895.SZ,1.0
17,002895.SZ,20170919,27.43,30.57,27.21,29.9,28.61,1.29,4.51,196377.26,579091.389,002895.SZ,1.0
18,002895.SZ,20170920,28.59,32.89,27.54,32.89,29.9,2.99,10.0,186427.25,575008.608,002895.SZ,1.0
19,002895.SZ,20170921,34.87,36.18,31.94,36.18,32.89,3.29,10.0,278634.51,980652.047,002895.SZ,1.0
20,002895.SZ,20170922,36.0,39.8,35.2,39.8,36.18,3.62,10.01,156300.43,596838.519,002895.SZ,1.0
21,002895.SZ,20170925,39.8,39.8,39.8,39.8,39.8,0.0,0.0,0.0,0.0,002895.SZ,1.0
22,002895.SZ,20170926,41.3,43.0,36.01,37.62,39.8,-2.18,-5.48,257756.16,1012115.679,002895.SZ,1.0
23,002895.SZ,20170927,37.62,37.96,34.22,36.06,37.62,-1.56,-4.15,206449.59,735374.812,002895.SZ,1.0
24,002895.SZ,20170928,35.6,35.82,33.66,33.76,36.06,-2.3,-6.38,150153.0,519949.842,002895.SZ,1.0
25,002895.SZ,20170929,33.09,33.79,30.69,31.6,33.76,-2.16,-6.4,157201.58,504496.246,002895.SZ,1.0
26,002895.SZ,20171009,31.7,32.22,31.11,31.83,31.6,0.23,0.73,102668.51,325551.065,002895.SZ,1.0
27,002895.SZ,20171010,31.77,32.4,31.21,32.02,31.83,0.19,0.6,97066.96,310518.658,002895.SZ,1.0
28,002895.SZ,20171011,31.55,31.6,29.18,29.2,32.02,-2.82,-8.81,131012.51,395782.58,002895.SZ,1.0
29,002895.SZ,20171012,29.2,29.42,27.76,28.55,29.2,-0.65,-2.23,85453.73,244676.147,002895.SZ,1.0
30,002895.SZ,20171013,28.41,29.27,28.41,28.9,28.55,0.35,1.23,64806.72,187076.854,002895.SZ,1.0
31,002895.SZ,20171016,28.91,29.99,27.65,29.05,28.9,0.15,0.52,92272.81,266297.968,002895.SZ,1.0
32,002895.SZ,20171017,28.31,29.88,28.1,29.2,29.05,0.15,0.52,87440.2,255789.378,002895.SZ,1.0
33,002895.SZ,20171018,28.69,29.54,27.38,27.5,29.2,-1.7,-5.82,81816.13,233720.062,002895.SZ,1.0
34,002895.SZ,20171019,27.35,28.2,27.17,27.84,27.5,0.34,1.24,51187.24,141749.047,002895.SZ,1.0
35,002895.SZ,20171020,27.85,30.3,27.51,29.74,27.84,1.9,6.82,123533.43,361557.572,002895.SZ,1.0
36,002895.SZ,20171023,29.4,30.2,28.8,29.64,29.74,-0.1,-0.34,82431.02,242931.488,002895.SZ,1.0
37,002895.SZ,20171024,29.05,29.26,27.77,27.89,29.64,-1.75,-5.9,79326.14,224814.724,002895.SZ,1.0
38,002895.SZ,20171025,27.88,28.37,27.5,28.28,27.89,0.39,1.4,46004.36,128950.51,002895.SZ,1.0
39,002895.SZ,20171026,28.2,28.25,27.68,28.02,28.28,-0.26,-0.92,42769.84,119624.725,002895.SZ,1.0
40,002895.SZ,20171027,28.0,28.29,27.5,27.65,28.02,-0.37,-1.32,45094.9,125846.6,002895.SZ,1.0
41,002895.SZ,20171030,27.29,27.34,24.89,24.89,27.65,-2.76,-9.98,72797.21,185951.82,002895.SZ,1.0
42,002895.SZ,20171031,24.68,24.98,24.01,24.76,24.89,-0.13,-0.52,41099.41,101065.208,002895.SZ,1.0
43,002895.SZ,20171101,24.7,25.18,24.66,24.88,24.76,0.12,0.48,32155.4,80174.681,002895.SZ,1.0
44,002895.SZ,20171102,24.95,26.06,24.14,25.39,24.88,0.51,2.05,57536.23,145357.057,002895.SZ,1.0
45,002895.SZ,20171103,25.12,26.99,25.12,26.37,25.39,0.98,3.86,74301.04,195318.814,002895.SZ,1.0
46,002895.SZ,20171106,26.57,27.29,26.32,26.42,26.37,0.05,0.19,56906.84,152098.692,002895.SZ,1.0
47,002895.SZ,20171107,26.13,26.13,25.28,25.83,26.42,-0.59,-2.23,42961.97,110246.14,002895.SZ,1.0
48,002895.SZ,20171108,25.87,27.32,25.81,26.81,25.83,0.98,3.79,68383.3,182427.158,002895.SZ,1.0
49,002895.SZ,20171109,26.81,26.81,26.02,26.29,26.81,-0.52,-1.94,39601.39,104327.692,002895.SZ,1.0
50,002895.SZ,20171110,26.29,26.57,26.04,26.11,26.29,-0.18,-0.68,31525.58,82749.336,002895.SZ,1.0
51,002895.SZ,20171113,26.3,26.66,25.91,26.41,26.11,0.3,1.15,30705.83,80754.467,002895.SZ,1.0
52,002895.SZ,20171114,26.56,26.65,25.1,25.24,26.41,-1.17,-4.43,45597.8,119033.243,002895.SZ,1.0
53,002895.SZ,20171115,25.29,25.34,24.03,24.23,25.24,-1.01,-4.0,41574.86,101543.431,002895.SZ,1.0
54,002895.SZ,20171116,24.07,24.57,23.35,23.58,24.23,-0.65,-2.68,25218.54,60816.901,002895.SZ,1.0
55,002895.SZ,20171117,23.56,23.7,21.22,21.22,23.58,-2.36,-10.01,47054.4,103578.121,002895.SZ,1.0
56,002895.SZ,20171120,21.1,21.2,19.89,20.89,21.22,-0.33,-1.56,28939.94,59469.682,002895.SZ,1.0
57,002895.SZ,20171121,21.0,21.49,20.38,20.79,20.89,-0.1,-0.48,25283.07,52741.477,002895.SZ,1.0
58,002895.SZ,20171122,20.79,21.13,20.39,20.86,20.79,0.07,0.34,21027.15,43753.666,002895.SZ,1.0
59,002895.SZ,20171123,20.81,21.98,20.51,21.7,20.86,0.84,4.03,43949.32,92760.095,002895.SZ,1.0
60,002895.SZ,20171124,21.4,21.78,20.84,21.1,21.7,-0.6,-2.77,32514.35,69348.832,002895.SZ,1.0
61,002895.SZ,20171127,20.9,21.6,20.56,20.9,21.1,-0.2,-0.95,23699.73,50026.974,002895.SZ,1.0
62,002895.SZ,20171128,20.9,21.36,20.75,21.25,20.9,0.35,1.67,22140.58,46778.276,002895.SZ,1.0
63,002895.SZ,20171129,21.27,21.34,20.06,20.49,21.25,-0.76,-3.58,26663.85,55010.57,002895.SZ,1.0
64,002895.SZ,20171130,20.56,21.4,20.24,21.23,20.49,0.74,3.61,34279.36,71618.927,002895.SZ,1.0
65,002895.SZ,20171201,21.33,23.35,21.24,23.35,21.23,2.12,9.99,87890.43,201467.705,002895.SZ,1.0
66,002895.SZ,20171204,23.67,23.93,21.86,22.23,23.35,-1.12,-4.8,88060.18,201675.668,002895.SZ,1.0
67,002895.SZ,20171205,22.19,24.45,22.19,24.45,22.23,2.22,9.99,87222.34,207631.85,002895.SZ,1.0
68,002895.SZ,20171206,24.65,26.9,24.44,26.9,24.45,2.45,10.02,155364.66,395028.479,002895.SZ,1.0
69,002895.SZ,20171207,26.89,29.5,26.78,28.07,26.9,1.17,4.35,184901.21,521943.225,002895.SZ,1.0
70,002895.SZ,20171208,27.71,28.5,26.92,27.74,28.07,-0.33,-1.18,144353.56,399584.179,002895.SZ,1.0
71,002895.SZ,20171211,26.99,29.0,26.22,28.14,27.74,0.4,1.44,152524.34,422665.05,002895.SZ,1.0
72,002895.SZ,20171212,27.23,27.48,26.41,26.48,28.14,-1.66,-5.9,110042.8,295433.086,002895.SZ,1.0
73,002895.SZ,20171213,26.55,27.4,25.97,27.08,26.48,0.6,2.27,88290.08,236687.12,002895.SZ,1.0
74,002895.SZ,20171214,26.84,29.79,26.57,29.79,27.08,2.71,10.01,161953.62,457477.73,002895.SZ,1.0
