,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603536.SH,20170613,10.99,10.99,10.99,10.99,7.63,3.36,44.04,194.08,213.294,603536.SH,1.0
1,603536.SH,20170614,12.09,12.09,12.09,12.09,10.99,1.1,10.01,29.0,35.061,603536.SH,1.0
2,603536.SH,20170615,13.3,13.3,13.3,13.3,12.09,1.21,10.01,71.0,94.43,603536.SH,1.0
3,603536.SH,20170616,14.63,14.63,14.63,14.63,13.3,1.33,10.0,139.08,203.474,603536.SH,1.0
4,603536.SH,20170619,16.09,16.09,16.09,16.09,14.63,1.46,9.98,400.8,644.887,603536.SH,1.0
5,603536.SH,20170620,17.7,17.7,17.7,17.7,16.09,1.61,10.01,1139.78,2017.411,603536.SH,1.0
6,603536.SH,20170621,19.47,19.47,19.47,19.47,17.7,1.77,10.0,1116.91,2174.624,603536.SH,1.0
7,603536.SH,20170622,21.42,21.42,21.42,21.42,19.47,1.95,10.02,2261.7,4844.561,603536.SH,1.0
8,603536.SH,20170623,23.56,23.56,23.56,23.56,21.42,2.14,9.99,25540.53,60173.489,603536.SH,1.0
9,603536.SH,20170626,25.92,25.92,24.5,25.33,23.56,1.77,7.51,184765.5,467648.708,603536.SH,1.0
10,603536.SH,20170627,25.05,25.62,23.48,23.69,25.33,-1.64,-6.47,164158.27,400491.576,603536.SH,1.0
11,603536.SH,20170628,22.92,23.42,22.15,22.47,23.69,-1.22,-5.15,116132.23,264316.733,603536.SH,1.0
12,603536.SH,20170629,22.51,22.9,22.2,22.69,22.47,0.22,0.98,78041.23,176058.735,603536.SH,1.0
13,603536.SH,20170630,22.24,24.5,22.2,23.95,22.69,1.26,5.55,134668.79,316185.257,603536.SH,1.0
14,603536.SH,20170703,23.56,23.82,23.05,23.6,23.95,-0.35,-1.46,84174.24,197391.278,603536.SH,1.0
15,603536.SH,20170704,24.0,24.58,22.96,23.34,23.6,-0.26,-1.1,85532.49,202407.212,603536.SH,1.0
16,603536.SH,20170705,23.16,24.2,23.08,23.94,23.34,0.6,2.57,88984.08,211658.346,603536.SH,1.0
17,603536.SH,20170706,23.88,24.2,23.11,23.6,23.94,-0.34,-1.42,66222.8,156522.938,603536.SH,1.0
18,603536.SH,20170707,23.61,24.48,23.41,24.1,23.6,0.5,2.12,86922.18,208769.424,603536.SH,1.0
19,603536.SH,20170710,23.6,23.68,22.35,22.79,24.1,-1.31,-5.44,70866.2,162894.218,603536.SH,1.0
20,603536.SH,20170711,22.76,23.0,22.45,22.81,22.79,0.02,0.09,38221.91,87069.989,603536.SH,1.0
21,603536.SH,20170712,23.0,23.0,22.3,22.97,22.81,0.16,0.7,37206.51,84365.316,603536.SH,1.0
