,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,300536.SZ,20160920,10.87,13.05,10.87,13.05,9.06,3.99,44.04,16.35,21.0003,300536.SZ,1.0
1,300536.SZ,20160921,14.36,14.36,14.36,14.36,13.05,1.31,10.04,9.0,12.924,300536.SZ,1.0
2,300536.SZ,20160922,15.8,15.8,15.8,15.8,14.36,1.44,10.03,17.33,27.3814,300536.SZ,1.0
3,300536.SZ,20160923,17.38,17.38,17.38,17.38,15.8,1.58,10.0,55.41,96.3026,300536.SZ,1.0
4,300536.SZ,20160926,19.12,19.12,19.12,19.12,17.38,1.74,10.01,52.0,99.424,300536.SZ,1.0
5,300536.SZ,20160927,21.03,21.03,21.03,21.03,19.12,1.91,9.99,46.0,96.738,300536.SZ,1.0
6,300536.SZ,20160928,23.13,23.13,23.13,23.13,21.03,2.1,9.99,53.76,124.3469,300536.SZ,1.0
7,300536.SZ,20160929,25.44,25.44,25.44,25.44,23.13,2.31,9.99,193.45,492.1368,300536.SZ,1.0
8,300536.SZ,20160930,27.98,27.98,27.98,27.98,25.44,2.54,9.98,233.3,652.7734,300536.SZ,1.0
9,300536.SZ,20161010,30.78,30.78,30.78,30.78,27.98,2.8,10.01,229.69,706.9858,300536.SZ,1.0
10,300536.SZ,20161011,33.86,33.86,33.86,33.86,30.78,3.08,10.01,236.38,800.3827,300536.SZ,1.0
11,300536.SZ,20161012,37.25,37.25,37.25,37.25,33.86,3.39,10.01,253.65,944.8463,300536.SZ,1.0
12,300536.SZ,20161013,40.98,40.98,40.98,40.98,37.25,3.73,10.01,378.35,1550.4783,300536.SZ,1.0
13,300536.SZ,20161014,45.08,45.08,45.08,45.08,40.98,4.1,10.0,776.57,3500.7776,300536.SZ,1.0
14,300536.SZ,20161017,49.59,49.59,49.59,49.59,45.08,4.51,10.0,2803.29,13901.5151,300536.SZ,1.0
15,300536.SZ,20161018,51.06,54.0,51.06,53.62,49.59,4.03,8.13,150066.05,787857.8728,300536.SZ,1.0
16,300536.SZ,20161019,52.02,58.98,51.81,58.98,53.62,5.36,10.0,149836.46,832979.0054,300536.SZ,1.0
17,300536.SZ,20161020,57.78,59.18,54.88,55.79,58.98,-3.19,-5.41,115168.05,651401.3599,300536.SZ,1.0
18,300536.SZ,20161021,56.56,57.85,55.16,56.26,55.79,0.47,0.84,92958.77,525880.0004,300536.SZ,1.0
19,300536.SZ,20161024,55.93,55.93,53.01,55.21,56.26,-1.05,-1.87,77308.43,419951.2432,300536.SZ,1.0
20,300536.SZ,20161025,54.5,58.5,54.43,56.14,55.21,0.93,1.68,88478.9,503290.6967,300536.SZ,1.0
21,300536.SZ,20161026,55.61,58.36,55.2,57.7,56.14,1.56,2.78,75027.69,427505.5131,300536.SZ,1.0
22,300536.SZ,20161027,57.6,61.3,57.13,60.0,57.7,2.3,3.99,84077.24,501604.2306,300536.SZ,1.0
23,300536.SZ,20161028,60.3,62.76,58.82,60.0,60.0,0.0,0.0,83188.7,505268.5189,300536.SZ,1.0
24,300536.SZ,20161031,58.8,58.88,56.28,56.8,60.0,-3.2,-5.33,47129.58,270270.019,300536.SZ,1.0
