,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603773.SH,20180417,40.04,48.05,40.04,48.05,33.37,14.68,43.99,300.25,1441.9,603773.SH,1.0
1,603773.SH,20180418,52.86,52.86,52.86,52.86,48.05,4.81,10.01,252.94,1337.041,603773.SH,1.0
2,603773.SH,20180419,58.15,58.15,58.15,58.15,52.86,5.29,10.01,217.76,1266.274,603773.SH,1.0
3,603773.SH,20180420,63.97,63.97,63.97,63.97,58.15,5.82,10.01,2663.85,17040.648,603773.SH,1.0
4,603773.SH,20180423,70.37,70.37,70.37,70.37,63.97,6.4,10.0,3211.53,22599.537,603773.SH,1.0
5,603773.SH,20180424,77.41,77.41,77.41,77.41,70.37,7.04,10.0,1090.18,8439.083,603773.SH,1.0
6,603773.SH,20180425,85.15,85.15,85.15,85.15,77.41,7.74,10.0,1097.53,9345.468,603773.SH,1.0
7,603773.SH,20180426,93.67,93.67,93.67,93.67,85.15,8.52,10.01,8594.01,80500.092,603773.SH,1.0
8,603773.SH,20180427,96.0,96.0,85.62,86.3,93.67,-7.37,-7.87,151076.83,1385734.212,603773.SH,1.0
9,603773.SH,20180502,83.0,83.88,79.51,82.77,86.3,-3.53,-4.09,82890.92,681185.948,603773.SH,1.0
10,603773.SH,20180503,81.98,91.0,81.51,87.53,82.77,4.76,5.75,94653.09,825486.969,603773.SH,1.0
11,603773.SH,20180504,85.81,88.36,81.0,82.14,87.53,-5.39,-6.16,75397.65,638140.751,603773.SH,1.0
12,603773.SH,20180507,83.47,90.0,83.01,86.61,82.14,4.47,5.44,73883.07,640659.804,603773.SH,1.0
13,603773.SH,20180508,86.87,95.2,86.05,93.19,86.61,6.58,7.6,97491.16,882669.939,603773.SH,1.0
14,603773.SH,20180509,96.0,97.79,91.2,92.49,93.19,-0.7,-0.75,87233.87,821518.322,603773.SH,1.0
15,603773.SH,20180510,91.47,94.34,89.22,92.12,92.49,-0.37,-0.4,63856.07,583338.599,603773.SH,1.0
16,603773.SH,20180511,91.76,94.98,87.89,87.99,92.12,-4.13,-4.48,70618.57,645914.353,603773.SH,1.0
17,603773.SH,20180514,87.0,91.88,87.0,89.87,87.99,1.88,2.14,59734.13,534910.794,603773.SH,1.0
18,603773.SH,20180515,90.6,96.66,90.0,96.23,89.87,6.36,7.08,80832.1,751223.924,603773.SH,1.0
19,603773.SH,20180516,94.15,94.49,89.01,91.42,96.23,-4.81,-5.0,66950.07,616615.739,603773.SH,1.0
20,603773.SH,20180517,91.46,93.85,91.08,91.54,91.42,0.12,0.13,51858.64,479580.037,603773.SH,1.0
21,603773.SH,20180518,90.05,91.0,88.0,90.19,91.54,-1.35,-1.47,51947.65,464428.456,603773.SH,1.0
22,603773.SH,20180521,90.8,97.8,90.2,95.25,90.19,5.06,5.61,75287.19,708558.387,603773.SH,1.0
23,603773.SH,20180522,94.99,99.79,94.02,96.85,95.25,1.6,1.68,76941.84,743590.384,603773.SH,1.0
24,603773.SH,20180523,97.88,101.69,95.14,97.14,96.85,0.29,0.3,77674.34,762801.155,603773.SH,1.0
25,603773.SH,20180524,97.89,98.0,92.32,94.09,97.14,-3.05,-3.14,52050.64,490243.832,603773.SH,1.0
26,603773.SH,20180525,94.76,95.5,91.6,91.76,94.09,-2.33,-2.48,41227.29,385252.141,603773.SH,1.0
27,603773.SH,20180528,91.0,91.0,82.8,83.45,91.76,-8.31,-9.06,56518.52,486969.285,603773.SH,1.0
28,603773.SH,20180529,83.0,85.1,82.5,83.85,83.45,0.4,0.48,33495.77,280908.908,603773.SH,1.0
29,603773.SH,20180530,80.95,81.95,75.58,76.28,83.85,-7.57,-9.03,47370.16,374684.267,603773.SH,1.0
30,603773.SH,20180531,77.8,78.55,75.11,78.27,76.28,1.99,2.61,40750.14,315039.36,603773.SH,1.0
31,603773.SH,20180601,77.07,78.78,74.75,77.04,78.27,-1.23,-1.57,33295.79,256249.962,603773.SH,1.0
32,603773.SH,20180604,78.5,78.68,76.6,77.79,77.04,0.75,0.97,24386.17,189685.568,603773.SH,1.0
33,603773.SH,20180605,77.49,81.09,77.49,80.79,77.79,3.0,3.86,34844.9,277034.464,603773.SH,1.0
34,603773.SH,20180606,80.01,80.49,78.78,79.79,80.79,-1.0,-1.24,29791.98,237168.987,603773.SH,1.0
35,603773.SH,20180607,80.44,80.6,77.09,77.81,79.79,-1.98,-2.48,28846.86,226638.57,603773.SH,1.0
36,603773.SH,20180608,76.7,77.28,75.6,76.91,77.81,-0.9,-1.16,25707.8,196136.986,603773.SH,1.0
37,603773.SH,20180611,76.0,76.96,73.98,74.17,76.91,-2.74,-3.56,24958.94,188060.114,603773.SH,1.0
38,603773.SH,20180612,74.35,74.43,68.89,71.81,74.17,-2.36,-3.18,34092.98,244226.497,603773.SH,1.0
39,603773.SH,20180613,71.0,72.88,70.03,70.47,71.81,-1.34,-1.87,22838.34,163235.937,603773.SH,1.0
40,603773.SH,20180614,69.2,71.9,69.2,71.41,70.47,0.94,1.33,21872.14,155703.571,603773.SH,1.0
41,603773.SH,20180615,71.1,72.38,68.0,69.3,71.41,-2.11,-2.95,21974.3,153736.874,603773.SH,1.0
42,603773.SH,20180619,66.26,67.69,62.37,62.47,69.3,-6.83,-9.86,29317.55,190475.066,603773.SH,1.0
43,603773.SH,20180620,62.42,66.88,62.41,65.7,62.47,3.23,5.17,28681.96,185994.963,603773.SH,1.0
44,603773.SH,20180621,65.6,71.0,62.88,68.41,65.7,2.71,4.12,40602.5,270079.975,603773.SH,1.0
45,603773.SH,20180622,67.25,73.53,67.14,71.4,68.41,2.99,4.37,44031.22,313919.677,603773.SH,1.0
46,603773.SH,20180625,69.61,71.8,69.6,70.7,71.4,-0.7,-0.98,31476.19,221751.614,603773.SH,1.0
47,603773.SH,20180626,69.19,73.6,69.19,71.69,70.7,0.99,1.4,35681.72,256626.191,603773.SH,1.0
48,603773.SH,20180627,71.66,72.94,71.0,72.15,71.69,0.46,0.64,27985.28,201767.632,603773.SH,1.0
49,603773.SH,20180628,71.7,72.49,69.51,69.61,72.15,-2.54,-3.52,28070.52,198615.237,603773.SH,1.0
50,603773.SH,20180629,69.31,73.1,69.31,73.0,69.61,3.39,4.87,32142.29,230413.469,603773.SH,1.0
51,603773.SH,20180702,72.82,75.98,71.3,72.37,73.0,-0.63,-0.86,37492.15,277878.694,603773.SH,1.0
52,603773.SH,20180703,72.73,76.47,72.18,76.36,72.37,3.99,5.51,43362.46,324207.885,603773.SH,1.0
53,603773.SH,20180704,75.0,75.48,69.0,70.77,76.36,-5.59,-7.32,35693.51,259803.637,603773.SH,1.0
54,603773.SH,20180705,70.3,72.67,69.65,70.11,70.77,-0.66,-0.93,22361.97,159042.663,603773.SH,1.0
55,603773.SH,20180706,70.5,76.28,70.5,73.63,70.11,3.52,5.02,41482.06,304224.487,603773.SH,1.0
56,603773.SH,20180709,74.98,76.88,74.0,76.13,73.63,2.5,3.4,36464.75,276039.235,603773.SH,1.0
57,603773.SH,20180710,75.4,78.7,74.82,78.35,76.13,2.22,2.92,49276.59,377447.647,603773.SH,1.0
58,603773.SH,20180711,75.86,75.88,72.0,75.16,78.35,-3.19,-4.07,41012.62,305687.683,603773.SH,1.0
59,603773.SH,20180712,74.9,78.28,74.9,77.95,75.16,2.79,3.71,40292.37,310823.207,603773.SH,1.0
60,603773.SH,20180713,76.99,77.48,74.5,75.68,77.95,-2.27,-2.91,36928.14,279701.981,603773.SH,1.0
61,603773.SH,20180716,75.05,75.05,73.08,74.78,75.68,-0.9,-1.19,18224.16,135246.565,603773.SH,1.0
62,603773.SH,20180717,74.5,75.97,73.63,75.54,74.78,0.76,1.02,21184.92,158847.514,603773.SH,1.0
63,603773.SH,20180718,75.0,75.66,70.56,71.58,75.54,-3.96,-5.24,32084.38,235366.705,603773.SH,1.0
64,603773.SH,20180719,71.39,71.81,67.58,68.61,71.58,-2.97,-4.15,29443.77,203898.994,603773.SH,1.0
65,603773.SH,20180720,68.68,69.7,67.0,69.09,68.61,0.48,0.6996,17881.17,123226.021,603773.SH,1.0
66,603773.SH,20180723,68.44,68.9,67.5,68.83,69.09,-0.26,-0.3763,19596.81,133554.918,603773.SH,1.0
67,603773.SH,20180724,68.82,70.5,68.11,70.23,68.83,1.4,2.034,20583.93,143105.956,603773.SH,1.0
68,603773.SH,20180725,69.86,70.56,68.61,68.7,70.23,-1.53,-2.1786,19356.47,134728.721,603773.SH,1.0
69,603773.SH,20180726,68.51,68.88,65.0,65.55,68.7,-3.15,-4.5852,22780.87,151464.661,603773.SH,1.0
70,603773.SH,20180727,65.9,67.47,65.41,65.97,65.55,0.42,0.6407,12307.67,81674.474,603773.SH,1.0
71,603773.SH,20180730,66.3,67.0,65.13,66.0,65.97,0.03,0.0455,11467.08,75748.223,603773.SH,1.0
72,603773.SH,20180731,65.6,66.66,65.05,65.77,66.0,-0.23,-0.3485,9484.46,62387.503,603773.SH,1.0
73,603773.SH,20180801,65.9,66.22,65.0,65.04,65.77,-0.73,-1.1099,11626.95,76141.976,603773.SH,1.0
74,603773.SH,20180802,64.4,64.5,61.01,62.36,65.04,-2.68,-4.1205,20171.83,125401.084,603773.SH,1.0
75,603773.SH,20180803,62.35,62.97,61.54,61.63,62.36,-0.73,-1.1706,11094.81,68935.265,603773.SH,1.0
76,603773.SH,20180806,61.02,61.02,58.36,59.21,61.63,-2.42,-3.9267,14410.89,85906.813,603773.SH,1.0
77,603773.SH,20180807,59.69,62.0,59.18,61.91,59.21,2.7,4.56,18050.74,109851.691,603773.SH,1.0
78,603773.SH,20180808,61.94,62.07,59.0,59.0,61.91,-2.91,-4.7004,13479.06,81315.072,603773.SH,1.0
79,603773.SH,20180809,58.25,61.89,58.0,61.2,59.0,2.2,3.7288,15011.68,91384.965,603773.SH,1.0
80,603773.SH,20180810,61.18,63.85,61.18,63.24,61.2,2.04,3.3333,19212.71,120004.054,603773.SH,1.0
81,603773.SH,20180813,61.3,63.4,61.08,63.24,63.24,0.0,0.0,15843.14,98557.106,603773.SH,1.0
82,603773.SH,20180814,62.8,63.42,61.91,62.71,63.24,-0.53,-0.8381,11410.74,71455.44,603773.SH,1.0
83,603773.SH,20180815,62.41,62.8,60.03,60.1,62.71,-2.61,-4.162,12902.51,78668.547,603773.SH,1.0
